HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N3.HOG0011916	OG0008836	n0			HEL_004914-RA	HMEL016842g1.t1				Vcard_DToL16446-RA	XP_026499384.1
N3.HOG0011917	OG0008837	n0					JC_00630-RA			Vcard_DToL02001-RA	XP_026485096.1
N3.HOG0011918	OG0008838	n0				HMEL021235g1.t1	JC_03447-RA			Vcard_DToL04209-RA	XP_026488339.1
N3.HOG0011919	OG0008839	n0				HMEL030401g1.t1	JC_13064-RA			Vcard_DToL15211-RA	XP_026497593.1
N3.HOG0011920	OG0008840	n0				HMEL032827g1.t1	JC_03446-RA			Vcard_DToL04210-RA	XP_026488260.1
N3.HOG0011921	OG0008841	n0				HMEL021237g1.t1	JC_03445-RA			Vcard_DToL04211-RA	XP_026488259.1
N3.HOG0011922	OG0008842	n0					JC_10650-RA, JC_10651-RA				XP_026495542.1
N3.HOG0011923	OG0008843	n0			HEL_000934-RA		JC_06979-RA			Vcard_DToL12196-RA	XP_026499168.1
N3.HOG0011924	OG0008844	n0			HEL_009397-RA	HMEL005572g1.t1				Vcard_DToL04217-RA	XP_026488436.1
N3.HOG0011925	OG0008845	n0			HEL_000932-RA		JC_06977-RA			Vcard_DToL12199-RA	XP_026499294.1
N3.HOG0011926	OG0008846	n0			HEL_006504-RA	HMEL007682g1.t1	JC_10084-RA				XP_026493510.1
N3.HOG0011927	OG0008847	n0			HEL_013303-RA	HMEL031871g1.t1	JC_04622-RA				XP_026485842.1
N3.HOG0011928	OG0008848	n0				HMEL011924g1.t1	JC_07514-RA			Vcard_DToL09524-RA	XP_026492361.1
N3.HOG0011929	OG0008849	n0				HMEL005401g1.t1	JC_04623-RA			Vcard_DToL04966-RA	XP_026485788.1
N3.HOG0011930	OG0008850	n0				HMEL036469g1.t1	JC_06019-RA			Vcard_DToL09897-RA	XP_026493283.1
N3.HOG0011931	OG0008851	n0				HMEL006975g1.t1	JC_12745-RA			Vcard_DToL14857-RA	XP_026491024.1
N3.HOG0011932	OG0008852	n0			HEL_000924-RA	HMEL017846g1.t1	JC_06971-RA				XP_026499209.1
N3.HOG0011933	OG0008853	n0			HEL_013307-RA		JC_04630-RA			Vcard_DToL04975-RA	XP_026486208.1
N3.HOG0011934	OG0008854	n0				HMEL008484g1.t1	JC_15938-RA			Vcard_DToL17549-RA	XP_026483683.1
N3.HOG0011935	OG0008855	n0			HEL_013018-RA		JC_16434-RA			Vcard_DToL18642-RA	XP_026483177.1
N3.HOG0011936	OG0008856	n0				HMEL007702g1.t1	JC_02536-RA			Vcard_DToL03536-RA	XP_026491749.1
N3.HOG0011937	OG0008857	n0			HEL_013794-RA	HMEL036473g1.t1	JC_06017-RA, JC_06016-RA				XP_026493391.1
N3.HOG0011938	OG0008858	n0				HMEL015109g1.t1	JC_10073-RA				XP_026493851.1
N3.HOG0011939	OG0008859	n0			HEL_006517-RA	HMEL032515g1.t1	JC_10072-RA				XP_026493867.1
N3.HOG0011940	OG0008860	n0				HMEL037405g1.t1	JC_15932-RA			Vcard_DToL17542-RA	XP_026483669.1
N3.HOG0011941	OG0008861	n0				HMEL011932g1.t1	JC_07525-RA			Vcard_DToL09513-RA	XP_026492160.1
N3.HOG0011942	OG0008862	n0				HMEL033878g1.t1	JC_02539-RA, JC_02540-RA				XP_026491813.1
N3.HOG0011943	OG0008863	n0			HEL_010728-RA		JC_07528-RA			Vcard_DToL09509-RA	XP_026492293.1
N3.HOG0011944	OG0008864	n0				HMEL013691g1.t1	JC_06964-RA			Vcard_DToL12217-RA	XP_026499178.1
N3.HOG0011945	OG0008865	n0			HEL_009324-RA	HMEL008616g1.t1	JC_14949-RA				XP_026492454.1
N3.HOG0011946	OG0008866	n0				HMEL036656g1.t1	JC_10659-RA			Vcard_DToL12901-RA	XP_026495609.1
N3.HOG0011947	OG0008867	n0					JC_08167-RA			Vcard_DToL06037-RA	XP_026500402.1
N3.HOG0011948	OG0008868	n0			HEL_013227-RA	HMEL025045g1.t1	JC_01989-RA				XP_026497908.1
N3.HOG0011949	OG0008869	n0			HEL_006182-RA	HMEL003218g1.t1				Vcard_DToL07255-RA	XP_026496804.1
N3.HOG0011950	OG0008870	n2				HMEL035063g1.t1	JC_03861-RA			Vcard_DToL08817-RA	
N3.HOG0011951	OG0008870	n6				HMEL035065g1.t1	JC_03863-RA				
N3.HOG0011952	OG0008871	n0			HEL_000564-RA		JC_15929-RA			Vcard_DToL17539-RA	XP_026483778.1
N3.HOG0011953	OG0008872	n0			HEL_014511-RA	HMEL011010-RA				Vcard_DToL03209-RA	XP_026496202.1
N3.HOG0011954	OG0008873	n0			HEL_013013-RA	HMEL011523g1.t1				Vcard_DToL18634-RA	XP_026483073.1
N3.HOG0011955	OG0008874	n0			HEL_013922-RA	HMEL010823g1.t1	JC_16417-RA				XP_026483176.1
N3.HOG0011956	OG0008875	n0			HEL_002416-RA		JC_08171-RA			Vcard_DToL06035-RA	XP_026500399.1
N3.HOG0011957	OG0008876	n0			HEL_013921-RA	HMEL010822g1.t1	JC_16418-RA				XP_026483071.1
N3.HOG0011958	OG0008878	n3					JC_16903-RA			Vcard_DToL18156-RA	XP_026489347.1
N3.HOG0011959	OG0008878	n6					JC_16901-RA				
N3.HOG0011960	OG0008879	n0			HEL_006178-RA	HMEL003213g1.t1				Vcard_DToL07259-RA	
N3.HOG0011961	OG0008880	n0				HMEL013457g1.t1	JC_16897-RA			Vcard_DToL18159-RA	XP_026489372.1
N3.HOG0011962	OG0008881	n0				HMEL031881g1.t1	JC_04640-RA			Vcard_DToL04988-RA	XP_026486136.1
N3.HOG0011963	OG0008882	n0			HEL_007932-RA	HMEL014650g1.t1				Vcard_DToL06534-RA	XP_026501466.1
N3.HOG0011964	OG0008883	n0			HEL_009379-RA	HMEL032807g1.t1				Vcard_DToL04235-RA	XP_026488221.1
N3.HOG0011965	OG0008884	n0			HEL_014527-RA	HMEL002732g1.t1	JC_16893-RA				XP_026489385.1
N3.HOG0011966	OG0008885	n0				HMEL031175g1.t1	JC_00604-RA			Vcard_DToL02033-RA	XP_026484742.1
N3.HOG0011967	OG0008886	n0				HMEL031174g1.t1	JC_00603-RA			Vcard_DToL02035-RA	XP_026484664.1
N3.HOG0011968	OG0008887	n0				HMEL031173g1.t1				Vcard_DToL02037-RA	
N3.HOG0011969	OG0008888	n0					JC_13139-RA, JC_14443-RA, JC_05650-RA, JC_03951-RA				
N3.HOG0011970	OG0008889	n0			HEL_009645-RA		JC_02004-RA			Vcard_DToL00301-RA	XP_026498012.1
N3.HOG0011971	OG0008890	n0				HMEL013676g1.t1	JC_06945-RA			Vcard_DToL12243-RA	XP_026499200.1
N3.HOG0011972	OG0008891	n0				HMEL002160g1.t1	JC_02006-RA			Vcard_DToL00300-RA	XP_026498067.1
N3.HOG0011973	OG0008892	n0			HEL_011527-RA	HMEL014389g1.t1	JC_06010-RA				XP_026493305.1
N3.HOG0011974	OG0008893	n0				HMEL037184g1.t1	JC_16459-RA, JC_16460-RA				XP_026483084.1
N3.HOG0011975	OG0008894	n0			HEL_007928-RA	HMEL004303g1.t1				Vcard_DToL06529-RA	XP_026485050.1
N3.HOG0011976	OG0008895	n0				HMEL034815g1.t1	JC_09529-RA			Vcard_DToL06526-RA	XP_026501413.1
N3.HOG0011977	OG0008896	n0			HEL_004310-RA	HMEL006043g1.t1				Vcard_DToL10535-RA	XP_026485550.1
N3.HOG0011978	OG0008897	n0				HMEL021650g1.t1	JC_02560-RA			Vcard_DToL03563-RA	XP_026491576.1
N3.HOG0011979	OG0008898	n0			HEL_009643-RA	HMEL002158g1.t1	JC_02009-RA				XP_026498139.1
N3.HOG0011980	OG0008899	n0				HMEL006044g1.t1	JC_06420-RA			Vcard_DToL10531-RA	XP_026485557.1
N3.HOG0011981	OG0008900	n0				HMEL004298g1.t1	JC_09527-RA			Vcard_DToL06524-RA	XP_026485480.1
N3.HOG0011982	OG0008901	n0				HMEL031625g1.t1	JC_07650-RA				XP_026499673.1
N3.HOG0011983	OG0008902	n0				HMEL006048g1.t1	JC_06424-RA			Vcard_DToL10530-RA	XP_026485336.1
N3.HOG0011984	OG0008903	n0			HEL_004306-RA		JC_06425-RA			Vcard_DToL10528-RA	XP_026485605.1
N3.HOG0011985	OG0008904	n0			HEL_001592-RA		JC_00593-RA			Vcard_DToL02046-RA	XP_026484726.1
N3.HOG0011986	OG0008905	n0			HEL_004305-RA		JC_06426-RA			Vcard_DToL10526-RA	XP_026485630.1
N3.HOG0011987	OG0008906	n0			HEL_001591-RA	HMEL006559g1.t1	JC_00592-RA			Vcard_DToL02048-RA	XP_026484725.1
N3.HOG0011988	OG0008907	n0				HMEL015740g1.t1	JC_05411-RA			Vcard_DToL03229-RA	XP_026496349.1
N3.HOG0011989	OG0008908	n0			HEL_005175-RA	HMEL013427g1.t1	JC_12712-RA				XP_026499910.1
N3.HOG0011990	OG0008909	n0			HEL_004300-RA	HMEL006111g1.t1	JC_06431-RA			Vcard_DToL10521-RA	
N3.HOG0011991	OG0008910	n0				HMEL035071g1.t1	JC_03879-RA			Vcard_DToL08799-RA	XP_026494885.1
N3.HOG0011992	OG0008911	n0				HMEL012434g1.t1	JC_08185-RA			Vcard_DToL06022-RA	XP_026487680.1
N3.HOG0011993	OG0008912	n0				HMEL033865g1.t1	JC_02572-RA			Vcard_DToL03578-RA	XP_026491805.1
N3.HOG0011994	OG0008913	n0			HEL_005762-RA	HMEL036640g1.t1				Vcard_DToL12918-RA	XP_026495783.1
N3.HOG0011995	OG0008914	n0			HEL_011537-RA	HMEL014400g1.t1				Vcard_DToL09879-RA	XP_026493318.1
N3.HOG0011996	OG0008915	n0			HEL_006168-RA	HMEL002772g1.t1				Vcard_DToL07276-RA	XP_026496757.1
N3.HOG0011997	OG0008916	n0			HEL_012133-RA	HMEL017582g1.t1	JC_07644-RA				XP_026499590.1
N3.HOG0011998	OG0008917	n0				HMEL005922g1.t1				Vcard_DToL01157-RA	XP_026487860.1
N3.HOG0011999	OG0008918	n0				HMEL030793g1.t1	JC_01335-RA			Vcard_DToL01158-RA	XP_026487867.1
N3.HOG0012000	OG0008919	n0			HEL_009342-RA	HMEL010663g1.t1				Vcard_DToL16014-RA	XP_026492430.1
N3.HOG0012001	OG0008920	n0			HEL_006550-RA	HMEL032536g1.t1	JC_10040-RA			Vcard_DToL13330-RA	XP_026491650.1
N3.HOG0012002	OG0008921	n0			HEL_008767-RA	HMEL004875g1.t1	JC_02581-RA			Vcard_DToL03588-RA	XP_026491416.1
N3.HOG0012003	OG0008922	n0			HEL_014434-RA		JC_04650-RA			Vcard_DToL05000-RA	XP_026485850.1
N3.HOG0012004	OG0008923	n0				HMEL016804g1.t1				Vcard_DToL16396-RA	XP_026499859.1
N3.HOG0012005	OG0008924	n0			HEL_006166-RA	HMEL002774g1.t1				Vcard_DToL07281-RA	XP_026496686.1
N3.HOG0012006	OG0008925	n0			HEL_004867-RA, HEL_004865-RA, HEL_004866-RA, HEL_004870-RA	HMEL016802g1.t1				Vcard_DToL16394-RA	
N3.HOG0012007	OG0008926	n0			HEL_008764-RA	HMEL004874g1.t1	JC_02584-RA, JC_02585-RA				XP_026491804.1
N3.HOG0012008	OG0008927	n0			HEL_012294-RA	HMEL033551g1.t1	JC_11289-RA			Vcard_DToL11125-RA	XP_026493824.1
N3.HOG0012009	OG0008928	n0				HMEL033548g1.t1	JC_11284-RA			Vcard_DToL11120-RA	XP_026493826.1
N3.HOG0012010	OG0008929	n0			HEL_009347-RA		JC_14919-RA			Vcard_DToL16021-RA	XP_026492447.1
N3.HOG0012011	OG0008930	n0			HEL_007902-RA	HMEL008056g1.t1				Vcard_DToL06501-RA	XP_026498831.1
N3.HOG0012012	OG0008931	n0			HEL_007901-RA		JC_09505-RA, JC_09504-RA			Vcard_DToL06499-RA	XP_026499954.1
N3.HOG0012013	OG0008932	n0			HEL_009349-RA	HMEL010670g1.t1				Vcard_DToL16023-RA	XP_026492482.1
N3.HOG0012014	OG0008933	n0				HMEL022357g1.t1	JC_13951-RA			Vcard_DToL13960-RA	XP_026500004.1
N3.HOG0012015	OG0008934	n0			HEL_005739-RA	HMEL008355g1.t1				Vcard_DToL12940-RA	XP_026495954.1
N3.HOG0012016	OG0008935	n0			HEL_006162-RA		JC_08899-RA			Vcard_DToL07285-RA	XP_026496832.1
N3.HOG0012017	OG0008936	n0			HEL_005737-RA	HMEL036635g1.t1				Vcard_DToL12942-RA	XP_026495947.1
N3.HOG0012018	OG0008937	n0			HEL_006561-RA	HMEL012774g1.t1	JC_10023-RA			Vcard_DToL13315-RA	XP_026492095.1
N3.HOG0012019	OG0008938	n0			HEL_012289-RA	HMEL033546g1.t1				Vcard_DToL11113-RA	XP_026493920.1
N3.HOG0012020	OG0008939	n0			HEL_002688-RA	HMEL030796g1.t1				Vcard_DToL01172-RA	XP_026487875.1
N3.HOG0012021	OG0008940	n0			HEL_012986-RA	HMEL022571g1.t1					XP_026489239.1
N3.HOG0012022	OG0008941	n0			HEL_014439-RA	HMEL016186g1.t1	JC_04659-RA			Vcard_DToL05006-RA	XP_026485738.1
N3.HOG0012023	OG0008942	n0			HEL_000608-RA	HMEL009337g1.t1	JC_15881-RA				XP_026483782.1
N3.HOG0012024	OG0008943	n0				HMEL031622g1.t1	JC_07635-RA			Vcard_DToL09365-RA	XP_026499709.1
N3.HOG0012025	OG0008944	n0			HEL_000358-RA		JC_13948-RA			Vcard_DToL13956-RA	XP_026496102.1
N3.HOG0012026	OG0008945	n0				HMEL036681g1.t1	JC_10740-RA			Vcard_DToL12827-RA	XP_026496021.1
N3.HOG0012027	OG0008946	n0				HMEL032543g1.t1	JC_10021-RA			Vcard_DToL13312-RA	XP_026491900.1
N3.HOG0012028	OG0008947	n0			HEL_012125-RA		JC_07634-RA			Vcard_DToL09366-RA	XP_026499711.1
N3.HOG0012029	OG0008948	n0			HEL_000355-RA	HMEL003055g1.t1	JC_13946-RA				XP_026496106.1
N3.HOG0012030	OG0008949	n0				HMEL031163g1.t1	JC_00577-RA			Vcard_DToL02060-RA	XP_026484404.1
N3.HOG0012031	OG0008950	n0				HMEL013076g1.t1	JC_00576-RA			Vcard_DToL02061-RA	XP_026484430.1
N3.HOG0012032	OG0008951	n0				HMEL017589g1.t1	JC_07633-RA			Vcard_DToL09367-RA	XP_026499712.1
N3.HOG0012033	OG0008952	n0			HEL_001580-RA		JC_00575-RA			Vcard_DToL02062-RA	XP_026484389.1
N3.HOG0012034	OG0008953	n0				HMEL011143g1.t1				Vcard_DToL11106-RA	XP_026493818.1
N3.HOG0012035	OG0008954	n0				HMEL021572g1.t1	JC_10020-RA			Vcard_DToL13310-RA	XP_026491800.1
N3.HOG0012036	OG0008955	n0			HEL_006159-RA	HMEL005350g1.t1	JC_08895-RA			Vcard_DToL07288-RA	XP_026496850.1
N3.HOG0012037	OG0008956	n0			HEL_007896-RA	HMEL004935g1.t1				Vcard_DToL06493-RA	XP_026484638.1
N3.HOG0012038	OG0008957	n0			HEL_010068-RA	HMEL014247-RA	JC_16387-RA				XP_026483439.1
N3.HOG0012039	OG0008958	n0			HEL_012123-RA	HMEL017593g1.t1	JC_07631-RA			Vcard_DToL09369-RA	XP_026499629.1
N3.HOG0012040	OG0008959	n0				HMEL005228g1.t1	JC_16941-RA			Vcard_DToL18095-RA	XP_026488636.1
N3.HOG0012041	OG0008960	n0				HMEL005472g1.t1	JC_06928-RA			Vcard_DToL12267-RA	XP_026499045.1
N3.HOG0012042	OG0008961	n0			HEL_006570-RA	HMEL007582g1.t1	JC_10013-RA				XP_026491986.1
N3.HOG0012043	OG0008962	n0				HMEL020070g1.t1	JC_13862-RA			Vcard_DToL14172-RA	XP_026501265.1
N3.HOG0012044	OG0008963	n0				HMEL022219g1.t1	JC_06001-RA			Vcard_DToL09875-RA	
N3.HOG0012045	OG0008964	n0				HMEL022301g1.t1	JC_09497-RA			Vcard_DToL06489-RA	XP_026500554.1
N3.HOG0012046	OG0008965	n0				HMEL022063g1.t1	JC_12312-RA			Vcard_DToL14808-RA	XP_026489653.1
N3.HOG0012047	OG0008966	n0				HMEL011603g1.t1				Vcard_DToL12737-RA	XP_026495841.1
N3.HOG0012048	OG0008967	n0				HMEL036728g1.t1	JC_10827-RA			Vcard_DToL12739-RA	XP_026495832.1
N3.HOG0012049	OG0008968	n0				HMEL022062g1.t1	JC_12313-RA				XP_026489657.1
N3.HOG0012050	OG0008969	n0			HEL_002455-RA		JC_08212-RA			Vcard_DToL05990-RA	XP_026487539.1
N3.HOG0012051	OG0008970	n0			HEL_009870-RA, HEL_005582-RA		JC_14086-RA, JC_13146-RA, JC_16735-RA, JC_15128-RA				XP_026487276.1
N3.HOG0012052	OG0008971	n0			HEL_012717-RA	HMEL036727g1.t1				Vcard_DToL12740-RA	XP_026495834.1
N3.HOG0012053	OG0008972	n0				HMEL014725g1.t1	JC_03903-RA			Vcard_DToL08767-RA	XP_026494950.1
N3.HOG0012054	OG0008973	n0				HMEL014722g1.t1	JC_03905-RA			Vcard_DToL08765-RA	XP_026494942.1
N3.HOG0012055	OG0008974	n0				HMEL033640g1.t1	JC_11475-RA			Vcard_DToL11305-RA	XP_026498039.1
N3.HOG0012056	OG0008975	n0				HMEL036484g1.t1				Vcard_DToL09872-RA	XP_026493533.1
N3.HOG0012057	OG0008976	n0			HEL_000342-RA	HMEL032179g1.t1	JC_13934-RA				XP_026496155.1
N3.HOG0012058	OG0008977	n0				HMEL022215g1.t1	JC_05997-RA			Vcard_DToL09868-RA	XP_026493089.1
N3.HOG0012059	OG0008978	n0				HMEL006946g1.t1	JC_01178-RA			Vcard_DToL01575-RA	XP_026492724.1
N3.HOG0012060	OG0008979	n0			HEL_002896-RA	HMEL006714g1.t1				Vcard_DToL01529-RA	XP_026494760.1
N3.HOG0012061	OG0008980	n0			HEL_002895-RA	HMEL006715g1.t1				Vcard_DToL01530-RA	XP_026494756.1
N3.HOG0012062	OG0008981	n0				HMEL005484g1.t1	JC_06915-RA			Vcard_DToL12283-RA	XP_026499256.1
N3.HOG0012063	OG0008983	n0			HEL_002894-RA	HMEL006716g1.t1	JC_01140-RA			Vcard_DToL01531-RA	XP_026494730.1
N3.HOG0012064	OG0008984	n0				HMEL013428g1.t1	JC_03906-RA			Vcard_DToL08763-RA	XP_026495174.1
N3.HOG0012065	OG0008985	n0				HMEL037423g1.t1	JC_15897-RA			Vcard_DToL17506-RA	XP_026483655.1
N3.HOG0012066	OG0008986	n0			HEL_002028-RA, HEL_002029-RA, HEL_002027-RA	HMEL030425g1.t1				Vcard_DToL15162-RA	XP_026498690.1
N3.HOG0012067	OG0008987	n0				HMEL034636g1.t1	JC_14822-RA			Vcard_DToL16128-RA	XP_026498720.1
N3.HOG0012068	OG0008988	n0				HMEL002086g1.t1	JC_14821-RA			Vcard_DToL16129-RA	XP_026498721.1
N3.HOG0012069	OG0008989	n0					JC_05986-RA			Vcard_DToL09860-RA	XP_026493518.1
N3.HOG0012070	OG0008990	n0				HMEL036092g1.t1	JC_06445-RA			Vcard_DToL10504-RA	XP_026485455.1
N3.HOG0012071	OG0008991	n0			HEL_002470-RA	HMEL012475g1.t1				Vcard_DToL05979-RA	XP_026487379.1
N3.HOG0012072	OG0008992	n0			HEL_007891-RA	HMEL016102g1.t1				Vcard_DToL06484-RA	XP_026493866.1
N3.HOG0012073	OG0008993	n0			HEL_005208-RA	HMEL017967g1.t1				Vcard_DToL14798-RA	XP_026489660.1
N3.HOG0012074	OG0008994	n0			HEL_002477-RA	HMEL012482g1.t1				Vcard_DToL05971-RA	XP_026487343.1
N3.HOG0012075	OG0008995	n0			HEL_011554-RA		JC_05980-RA			Vcard_DToL09857-RA	XP_026493448.1
N3.HOG0012076	OG0008996	n0			HEL_004279-RA		JC_06453-RA			Vcard_DToL10494-RA	XP_026485452.1
N3.HOG0012077	OG0008997	n0			HEL_008987-RA	HMEL033650g1.t1	JC_11458-RA			Vcard_DToL11290-RA	
N3.HOG0012078	OG0008998	n0			HEL_004175-RA	HMEL004439g1.t1	JC_16869-RA			Vcard_DToL18243-RA	XP_026496050.1
N3.HOG0012079	OG0008999	n0			HEL_011866-RA	HMEL002091g1.t1	JC_14811-RA			Vcard_DToL16143-RA	
N3.HOG0012080	OG0009000	n0				HMEL020206g1.t1	JC_09991-RA			Vcard_DToL13271-RA	XP_026492052.1
N3.HOG0012081	OG0009001	n0			HEL_008989-RA	HMEL010182g1.t1	JC_11455-RA				XP_026500013.1
N3.HOG0012082	OG0009002	n0				HMEL003057g1.t1	JC_13947-RA				XP_026496101.1
N3.HOG0012083	OG0009003	n0			HEL_008990-RA	HMEL021887g1.t1	JC_11454-RA			Vcard_DToL11286-RA	
N3.HOG0012084	OG0009004	n0			HEL_000630-RA, HEL_000629-RA, HEL_000628-RA	HMEL008439-RA	JC_15848-RA				XP_026483814.1
N3.HOG0012085	OG0009005	n0			HEL_009203-RA		JC_03910-RA			Vcard_DToL08755-RA	XP_026495295.1
N3.HOG0012086	OG0009006	n0				HMEL020277g1.t1	JC_04687-RA			Vcard_DToL05032-RA	XP_026485790.1
N3.HOG0012087	OG0009007	n0				HMEL022321g1.t1	JC_05973-RA			Vcard_DToL09853-RA	XP_026493183.1
N3.HOG0012088	OG0009008	n0				HMEL036496g1.t1	JC_05972-RA			Vcard_DToL09852-RA	XP_026493184.1
N3.HOG0012089	OG0009009	n0				HMEL036499g1.t1	JC_05969-RA			Vcard_DToL09850-RA	XP_026493178.1
N3.HOG0012090	OG0009010	n0				HMEL017909g1.t1	JC_06905-RA			Vcard_DToL12297-RA	XP_026499104.1
N3.HOG0012091	OG0009011	n0			HEL_007884-RA		JC_09487-RA			Vcard_DToL06850-RA	XP_026486996.1
N3.HOG0012092	OG0009012	n0			HEL_011558-RA	HMEL022315g1.t1	JC_05966-RA			Vcard_DToL09849-RA	
N3.HOG0012093	OG0009013	n0				HMEL012895g1.t1	JC_03962-RA			Vcard_DToL08744-RA	XP_026494914.1
N3.HOG0012094	OG0009014	n0				HMEL035095g1.t1	JC_03964-RA			Vcard_DToL08742-RA	XP_026495392.1
N3.HOG0012095	OG0009015	n0				HMEL012893g1.t1	JC_03965-RA			Vcard_DToL08741-RA	XP_026495390.1
N3.HOG0012096	OG0009016	n0			HEL_009920-RA, HEL_009918-RA		JC_11697-RA				XP_026488597.1
N3.HOG0012097	OG0009017	n0			HEL_010799-RA	HMEL012946g1.t1				Vcard_DToL09398-RA	XP_026499727.1
N3.HOG0012098	OG0009018	n0			HEL_011872-RA	HMEL013182g1.t1	JC_14804-RA				XP_026498778.1
N3.HOG0012099	OG0009019	n0			HEL_007191-RA		JC_02077-RA			Vcard_DToL00261-RA	XP_026489556.1
N3.HOG0012100	OG0009020	n0				HMEL014074g1.t1	JC_03967-RA			Vcard_DToL08739-RA	XP_026495061.1
N3.HOG0012101	OG0009021	n0				HMEL011863g1.t1	JC_00547-RA			Vcard_DToL02104-RA	XP_026484407.1
N3.HOG0012102	OG0009022	n0			HEL_010882-RA	HMEL014325g1.t1	JC_04700-RA				XP_026485897.1
N3.HOG0012103	OG0009023	n0				HMEL030353g1.t1	JC_13173-RA			Vcard_DToL15339-RA	XP_026497519.1
N3.HOG0012104	OG0009024	n0			HEL_010885-RA		JC_04702-RA			Vcard_DToL05049-RA	XP_026485782.1
N3.HOG0012105	OG0009025	n0			HEL_007874-RA		JC_09478-RA			Vcard_DToL06873-RA	XP_026484925.1
N3.HOG0012106	OG0009026	n0			HEL_002496-RA		JC_08240-RA			Vcard_DToL05951-RA	XP_026487617.1
N3.HOG0012107	OG0009027	n0			HEL_004192-RA	HMEL007793-RA	JC_16850-RA				XP_026496054.1
N3.HOG0012108	OG0009028	n0				HMEL008563g1.t1	JC_06880-RA			Vcard_DToL12308-RA	XP_026499081.1
N3.HOG0012109	OG0009029	n0			HEL_012708-RA	HMEL002498g1.t1				Vcard_DToL12748-RA	XP_026495559.1
N3.HOG0012110	OG0009030	n0				HMEL002499g1.t1	JC_10813-RA			Vcard_DToL12750-RA	XP_026495588.1
N3.HOG0012111	OG0009031	n0			HEL_007189-RA	HMEL014704g1.t1				Vcard_DToL00257-RA	XP_026489622.1
N3.HOG0012112	OG0009032	n0			HEL_001850-RA	HMEL004411g1.t1	JC_13177-RA				XP_026497521.1
N3.HOG0012113	OG0009033	n0				HMEL014213g1.t1	JC_04707-RA			Vcard_DToL05055-RA	XP_026485898.1
N3.HOG0012114	OG0009034	n0			HEL_000641-RA	HMEL008445g1.t1	JC_15835-RA, JC_15834-RA				
N3.HOG0012115	OG0009035	n0				HMEL002502g1.t1	JC_10809-RA			Vcard_DToL12752-RA	XP_026495582.1
N3.HOG0012116	OG0009036	n0			HEL_012468-RA		JC_11166-RA			Vcard_DToL10961-RA	XP_026493845.1
N3.HOG0012117	OG0009037	n0				HMEL035109g1.t1	JC_03973-RA			Vcard_DToL08734-RA	XP_026495068.1
N3.HOG0012118	OG0009038	n0			HEL_008726-RA	HMEL008679g1.t1				Vcard_DToL03636-RA	XP_026491799.1
N3.HOG0012119	OG0009039	n0			HEL_007184-RA		JC_02070-RA			Vcard_DToL00243-RA	XP_026489755.1
N3.HOG0012120	OG0009040	n0				HMEL012257g1.t1	JC_10806-RA			Vcard_DToL12756-RA	XP_026495596.1
N3.HOG0012121	OG0009041	n0			HEL_001846-RA	HMEL013595g1.t1				Vcard_DToL15349-RA	XP_026497384.1
N3.HOG0012122	OG0009042	n0				HMEL013597g1.t1	JC_13193-RA			Vcard_DToL15351-RA	XP_026497482.1
N3.HOG0012123	OG0009043	n0			HEL_007544-RA	HMEL008265g1.t1				Vcard_DToL04287-RA	XP_026488256.1
N3.HOG0012124	OG0009044	n0				HMEL014068g1.t1	JC_03974-RA			Vcard_DToL08733-RA	XP_026495109.1
N3.HOG0012125	OG0009045	n0				HMEL035110g1.t1	JC_03977-RA			Vcard_DToL08730-RA	XP_026495057.1
N3.HOG0012126	OG0009046	n0			HEL_002509-RA	HMEL009381g1.t1				Vcard_DToL05933-RA	XP_026487387.1
N3.HOG0012127	OG0009047	n0				HMEL010707g1.t1	JC_07183-RA			Vcard_DToL11947-RA	XP_026486840.1
N3.HOG0012128	OG0009048	n0				HMEL035111g1.t1	JC_03978-RA			Vcard_DToL08729-RA	XP_026495092.1
N3.HOG0012129	OG0009049	n0			HEL_014416-RA		JC_11653-RA			Vcard_DToL07882-RA	XP_026489006.1
N3.HOG0012130	OG0009050	n0				HMEL035748g1.t1	JC_10805-RA			Vcard_DToL12758-RA	XP_026495557.1
N3.HOG0012131	OG0009051	n0				HMEL033833g1.t1	JC_02633-RA			Vcard_DToL03644-RA	XP_026491349.1
N3.HOG0012132	OG0009052	n0			HEL_007540-RA		JC_03378-RA			Vcard_DToL04292-RA	XP_026488293.1
N3.HOG0012133	OG0009053	n0				HMEL012249g1.t1	JC_10802-RA				XP_026495590.1, XP_026495589.1
N3.HOG0012134	OG0009054	n0				HMEL032140g1.t1	JC_13896-RA			Vcard_DToL14146-RA	XP_026486374.1
N3.HOG0012135	OG0009055	n0				HMEL034302g1.t1	JC_05355-RA			Vcard_DToL02867-RA	XP_026489791.1
N3.HOG0012136	OG0009056	n0			HEL_004257-RA	HMEL012259-RA	JC_06475-RA			Vcard_DToL10473-RA	XP_026485490.1
N3.HOG0012137	OG0009057	n0			HEL_012471-RA	HMEL004778g1.t1				Vcard_DToL10963-RA	XP_026493973.1
N3.HOG0012138	OG0009058	n0				HMEL015754g1.t1	JC_03983-RA			Vcard_DToL08723-RA	XP_026495037.1
