HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N6.HOG0010572	OG0008798	n0				HMEL007206g1.t1					
N6.HOG0010573	OG0008799	n0				HMEL035045g1.t1					
N6.HOG0010574	OG0008800	n0			HEL_011154-RA	HMEL022521-RA					
N6.HOG0010575	OG0008801	n0			HEL_013686-RA	HMEL005227g1.t1					
N6.HOG0010576	OG0008802	n0			HEL_013766-RA	HMEL007438g1.t1					
N6.HOG0010577	OG0008803	n0			HEL_002368-RA	HMEL030209g1.t1					
N6.HOG0010578	OG0008804	n0			HEL_011171-RA	HMEL004400g1.t1					
N6.HOG0010579	OG0008805	n0			HEL_011148-RA	HMEL010237g1.t1					
N6.HOG0010580	OG0008806	n0				HMEL006525g1.t1					
N6.HOG0010581	OG0008807	n0				HMEL031376g1.t1					
N6.HOG0010582	OG0008808	n0			HEL_009136-RA	HMEL003820g1.t1					
N6.HOG0010583	OG0008809	n0			HEL_009799-RA	HMEL017290g1.t1					
N6.HOG0010584	OG0008810	n0			HEL_001639-RA						
N6.HOG0010585	OG0008811	n0			HEL_008016-RA	HMEL008752g1.t1					
N6.HOG0010586	OG0008812	n0				HMEL022589g1.t1					
N6.HOG0010587	OG0008813	n0			HEL_005118-RA						
N6.HOG0010588	OG0008814	n0			HEL_010808-RA	HMEL017500-RA					
N6.HOG0010589	OG0008815	n0			HEL_009149-RA, HEL_009148-RA	HMEL003825g1.t1					
N6.HOG0010590	OG0008817	n0				HMEL033568g1.t1					
N6.HOG0010591	OG0008818	n0			HEL_000383-RA	HMEL032205g1.t1					
N6.HOG0010592	OG0008819	n0			HEL_010694-RA	HMEL011904g1.t1					
N6.HOG0010593	OG0008820	n0			HEL_013274-RA	HMEL008095g1.t1					
N6.HOG0010594	OG0008821	n0			HEL_011139-RA	HMEL033566g1.t1					
N6.HOG0010595	OG0008822	n0			HEL_001638-RA	HMEL007185g1.t1					
N6.HOG0010596	OG0008823	n0			HEL_004329-RA	HMEL025056-RA					
N6.HOG0010597	OG0008824	n0				HMEL021388g1.t1					
N6.HOG0010598	OG0008825	n0				HMEL012392g1.t1					
N6.HOG0010599	OG0008826	n0			HEL_002379-RA						
N6.HOG0010600	OG0008827	n0				HMEL004769g1.t1					
N6.HOG0010601	OG0008828	n0				HMEL020720g1.t1					
N6.HOG0010602	OG0008829	n0			HEL_006482-RA						
N6.HOG0010603	OG0008830	n0			HEL_006485-RA	HMEL020919g1.t1					
N6.HOG0010604	OG0008831	n0			HEL_010704-RA	HMEL011913g1.t1					
N6.HOG0010605	OG0008832	n0			HEL_009795-RA	HMEL009221g1.t1					
N6.HOG0010606	OG0008833	n0			HEL_008098-RA	HMEL017882g1.t1					
N6.HOG0010607	OG0008834	n0				HMEL013451g1.t1					
N6.HOG0010608	OG0008835	n0			HEL_009156-RA	HMEL006222g1.t1					
N6.HOG0010609	OG0008836	n0			HEL_004914-RA	HMEL016842g1.t1					
N6.HOG0010610	OG0008838	n0				HMEL021235g1.t1					
N6.HOG0010611	OG0008839	n0				HMEL030401g1.t1					
N6.HOG0010612	OG0008840	n0				HMEL032827g1.t1					
N6.HOG0010613	OG0008841	n0				HMEL021237g1.t1					
N6.HOG0010614	OG0008843	n0			HEL_000934-RA						
N6.HOG0010615	OG0008844	n0			HEL_009397-RA	HMEL005572g1.t1					
N6.HOG0010616	OG0008845	n0			HEL_000932-RA						
N6.HOG0010617	OG0008846	n0			HEL_006504-RA	HMEL007682g1.t1					
N6.HOG0010618	OG0008847	n0			HEL_013303-RA	HMEL031871g1.t1					
N6.HOG0010619	OG0008848	n0				HMEL011924g1.t1					
N6.HOG0010620	OG0008849	n0				HMEL005401g1.t1					
N6.HOG0010621	OG0008850	n0				HMEL036469g1.t1					
N6.HOG0010622	OG0008851	n0				HMEL006975g1.t1					
N6.HOG0010623	OG0008852	n0			HEL_000924-RA	HMEL017846g1.t1					
N6.HOG0010624	OG0008853	n0			HEL_013307-RA						
N6.HOG0010625	OG0008854	n0				HMEL008484g1.t1					
N6.HOG0010626	OG0008855	n0			HEL_013018-RA						
N6.HOG0010627	OG0008856	n0				HMEL007702g1.t1					
N6.HOG0010628	OG0008857	n0			HEL_013794-RA	HMEL036473g1.t1					
N6.HOG0010629	OG0008858	n0				HMEL015109g1.t1					
N6.HOG0010630	OG0008859	n0			HEL_006517-RA	HMEL032515g1.t1					
N6.HOG0010631	OG0008860	n0				HMEL037405g1.t1					
N6.HOG0010632	OG0008861	n0				HMEL011932g1.t1					
N6.HOG0010633	OG0008862	n0				HMEL033878g1.t1					
N6.HOG0010634	OG0008863	n0			HEL_010728-RA						
N6.HOG0010635	OG0008864	n0				HMEL013691g1.t1					
N6.HOG0010636	OG0008865	n0			HEL_009324-RA	HMEL008616g1.t1					
N6.HOG0010637	OG0008866	n0				HMEL036656g1.t1					
N6.HOG0010638	OG0008868	n0			HEL_013227-RA	HMEL025045g1.t1					
N6.HOG0010639	OG0008869	n0			HEL_006182-RA	HMEL003218g1.t1					
N6.HOG0010640	OG0008870	n2				HMEL035063g1.t1					
N6.HOG0010641	OG0008870	n6				HMEL035065g1.t1					
N6.HOG0010642	OG0008871	n0			HEL_000564-RA						
N6.HOG0010643	OG0008872	n0			HEL_014511-RA	HMEL011010-RA					
N6.HOG0010644	OG0008873	n0			HEL_013013-RA	HMEL011523g1.t1					
N6.HOG0010645	OG0008874	n0			HEL_013922-RA	HMEL010823g1.t1					
N6.HOG0010646	OG0008875	n0			HEL_002416-RA						
N6.HOG0010647	OG0008876	n0			HEL_013921-RA	HMEL010822g1.t1					
N6.HOG0010648	OG0008879	n0			HEL_006178-RA	HMEL003213g1.t1					
N6.HOG0010649	OG0008880	n0				HMEL013457g1.t1					
N6.HOG0010650	OG0008881	n0				HMEL031881g1.t1					
N6.HOG0010651	OG0008882	n0			HEL_007932-RA	HMEL014650g1.t1					
N6.HOG0010652	OG0008883	n0			HEL_009379-RA	HMEL032807g1.t1					
N6.HOG0010653	OG0008884	n0			HEL_014527-RA	HMEL002732g1.t1					
N6.HOG0010654	OG0008885	n0				HMEL031175g1.t1					
N6.HOG0010655	OG0008886	n0				HMEL031174g1.t1					
N6.HOG0010656	OG0008887	n0				HMEL031173g1.t1					
N6.HOG0010657	OG0008889	n0			HEL_009645-RA						
N6.HOG0010658	OG0008890	n0				HMEL013676g1.t1					
N6.HOG0010659	OG0008891	n0				HMEL002160g1.t1					
N6.HOG0010660	OG0008892	n0			HEL_011527-RA	HMEL014389g1.t1					
N6.HOG0010661	OG0008893	n0				HMEL037184g1.t1					
N6.HOG0010662	OG0008894	n0			HEL_007928-RA	HMEL004303g1.t1					
N6.HOG0010663	OG0008895	n0				HMEL034815g1.t1					
N6.HOG0010664	OG0008896	n0			HEL_004310-RA	HMEL006043g1.t1					
N6.HOG0010665	OG0008897	n0				HMEL021650g1.t1					
N6.HOG0010666	OG0008898	n0			HEL_009643-RA	HMEL002158g1.t1					
N6.HOG0010667	OG0008899	n0				HMEL006044g1.t1					
N6.HOG0010668	OG0008900	n0				HMEL004298g1.t1					
N6.HOG0010669	OG0008901	n0				HMEL031625g1.t1					
N6.HOG0010670	OG0008902	n0				HMEL006048g1.t1					
N6.HOG0010671	OG0008903	n0			HEL_004306-RA						
N6.HOG0010672	OG0008904	n0			HEL_001592-RA						
N6.HOG0010673	OG0008905	n0			HEL_004305-RA						
N6.HOG0010674	OG0008906	n0			HEL_001591-RA	HMEL006559g1.t1					
N6.HOG0010675	OG0008907	n0				HMEL015740g1.t1					
N6.HOG0010676	OG0008908	n0			HEL_005175-RA	HMEL013427g1.t1					
N6.HOG0010677	OG0008909	n0			HEL_004300-RA	HMEL006111g1.t1					
N6.HOG0010678	OG0008910	n0				HMEL035071g1.t1					
N6.HOG0010679	OG0008911	n0				HMEL012434g1.t1					
N6.HOG0010680	OG0008912	n0				HMEL033865g1.t1					
N6.HOG0010681	OG0008913	n0			HEL_005762-RA	HMEL036640g1.t1					
N6.HOG0010682	OG0008914	n0			HEL_011537-RA	HMEL014400g1.t1					
N6.HOG0010683	OG0008915	n0			HEL_006168-RA	HMEL002772g1.t1					
N6.HOG0010684	OG0008916	n0			HEL_012133-RA	HMEL017582g1.t1					
N6.HOG0010685	OG0008917	n0				HMEL005922g1.t1					
N6.HOG0010686	OG0008918	n0				HMEL030793g1.t1					
N6.HOG0010687	OG0008919	n0			HEL_009342-RA	HMEL010663g1.t1					
N6.HOG0010688	OG0008920	n0			HEL_006550-RA	HMEL032536g1.t1					
N6.HOG0010689	OG0008921	n0			HEL_008767-RA	HMEL004875g1.t1					
N6.HOG0010690	OG0008922	n0			HEL_014434-RA						
N6.HOG0010691	OG0008923	n0				HMEL016804g1.t1					
N6.HOG0010692	OG0008924	n0			HEL_006166-RA	HMEL002774g1.t1					
N6.HOG0010693	OG0008925	n0			HEL_004867-RA, HEL_004865-RA, HEL_004866-RA, HEL_004870-RA	HMEL016802g1.t1					
N6.HOG0010694	OG0008926	n0			HEL_008764-RA	HMEL004874g1.t1					
N6.HOG0010695	OG0008927	n0			HEL_012294-RA	HMEL033551g1.t1					
N6.HOG0010696	OG0008928	n0				HMEL033548g1.t1					
N6.HOG0010697	OG0008929	n0			HEL_009347-RA						
N6.HOG0010698	OG0008930	n0			HEL_007902-RA	HMEL008056g1.t1					
N6.HOG0010699	OG0008931	n0			HEL_007901-RA						
N6.HOG0010700	OG0008932	n0			HEL_009349-RA	HMEL010670g1.t1					
N6.HOG0010701	OG0008933	n0				HMEL022357g1.t1					
N6.HOG0010702	OG0008934	n0			HEL_005739-RA	HMEL008355g1.t1					
N6.HOG0010703	OG0008935	n0			HEL_006162-RA						
N6.HOG0010704	OG0008936	n0			HEL_005737-RA	HMEL036635g1.t1					
N6.HOG0010705	OG0008937	n0			HEL_006561-RA	HMEL012774g1.t1					
N6.HOG0010706	OG0008938	n0			HEL_012289-RA	HMEL033546g1.t1					
N6.HOG0010707	OG0008939	n0			HEL_002688-RA	HMEL030796g1.t1					
N6.HOG0010708	OG0008940	n0			HEL_012986-RA	HMEL022571g1.t1					
N6.HOG0010709	OG0008941	n0			HEL_014439-RA	HMEL016186g1.t1					
N6.HOG0010710	OG0008942	n0			HEL_000608-RA	HMEL009337g1.t1					
N6.HOG0010711	OG0008943	n0				HMEL031622g1.t1					
N6.HOG0010712	OG0008944	n0			HEL_000358-RA						
N6.HOG0010713	OG0008945	n0				HMEL036681g1.t1					
N6.HOG0010714	OG0008946	n0				HMEL032543g1.t1					
N6.HOG0010715	OG0008947	n0			HEL_012125-RA						
N6.HOG0010716	OG0008948	n0			HEL_000355-RA	HMEL003055g1.t1					
N6.HOG0010717	OG0008949	n0				HMEL031163g1.t1					
N6.HOG0010718	OG0008950	n0				HMEL013076g1.t1					
N6.HOG0010719	OG0008951	n0				HMEL017589g1.t1					
N6.HOG0010720	OG0008952	n0			HEL_001580-RA						
N6.HOG0010721	OG0008953	n0				HMEL011143g1.t1					
N6.HOG0010722	OG0008954	n0				HMEL021572g1.t1					
N6.HOG0010723	OG0008955	n0			HEL_006159-RA	HMEL005350g1.t1					
N6.HOG0010724	OG0008956	n0			HEL_007896-RA	HMEL004935g1.t1					
N6.HOG0010725	OG0008957	n0			HEL_010068-RA	HMEL014247-RA					
N6.HOG0010726	OG0008958	n0			HEL_012123-RA	HMEL017593g1.t1					
N6.HOG0010727	OG0008959	n0				HMEL005228g1.t1					
N6.HOG0010728	OG0008960	n0				HMEL005472g1.t1					
N6.HOG0010729	OG0008961	n0			HEL_006570-RA	HMEL007582g1.t1					
N6.HOG0010730	OG0008962	n0				HMEL020070g1.t1					
N6.HOG0010731	OG0008963	n0				HMEL022219g1.t1					
N6.HOG0010732	OG0008964	n0				HMEL022301g1.t1					
N6.HOG0010733	OG0008965	n0				HMEL022063g1.t1					
N6.HOG0010734	OG0008966	n0				HMEL011603g1.t1					
N6.HOG0010735	OG0008967	n0				HMEL036728g1.t1					
N6.HOG0010736	OG0008968	n0				HMEL022062g1.t1					
N6.HOG0010737	OG0008969	n0			HEL_002455-RA						
N6.HOG0010738	OG0008970	n0			HEL_009870-RA, HEL_005582-RA						
N6.HOG0010739	OG0008971	n0			HEL_012717-RA	HMEL036727g1.t1					
N6.HOG0010740	OG0008972	n0				HMEL014725g1.t1					
N6.HOG0010741	OG0008973	n0				HMEL014722g1.t1					
N6.HOG0010742	OG0008974	n0				HMEL033640g1.t1					
N6.HOG0010743	OG0008975	n0				HMEL036484g1.t1					
N6.HOG0010744	OG0008976	n0			HEL_000342-RA	HMEL032179g1.t1					
N6.HOG0010745	OG0008977	n0				HMEL022215g1.t1					
N6.HOG0010746	OG0008978	n0				HMEL006946g1.t1					
N6.HOG0010747	OG0008979	n0			HEL_002896-RA	HMEL006714g1.t1					
N6.HOG0010748	OG0008980	n0			HEL_002895-RA	HMEL006715g1.t1					
N6.HOG0010749	OG0008981	n0				HMEL005484g1.t1					
N6.HOG0010750	OG0008983	n0			HEL_002894-RA	HMEL006716g1.t1					
N6.HOG0010751	OG0008984	n0				HMEL013428g1.t1					
N6.HOG0010752	OG0008985	n0				HMEL037423g1.t1					
N6.HOG0010753	OG0008986	n0			HEL_002028-RA, HEL_002029-RA, HEL_002027-RA	HMEL030425g1.t1					
N6.HOG0010754	OG0008987	n0				HMEL034636g1.t1					
N6.HOG0010755	OG0008988	n0				HMEL002086g1.t1					
N6.HOG0010756	OG0008990	n0				HMEL036092g1.t1					
N6.HOG0010757	OG0008991	n0			HEL_002470-RA	HMEL012475g1.t1					
N6.HOG0010758	OG0008992	n0			HEL_007891-RA	HMEL016102g1.t1					
N6.HOG0010759	OG0008993	n0			HEL_005208-RA	HMEL017967g1.t1					
N6.HOG0010760	OG0008994	n0			HEL_002477-RA	HMEL012482g1.t1					
N6.HOG0010761	OG0008995	n0			HEL_011554-RA						
N6.HOG0010762	OG0008996	n0			HEL_004279-RA						
N6.HOG0010763	OG0008997	n0			HEL_008987-RA	HMEL033650g1.t1					
N6.HOG0010764	OG0008998	n0			HEL_004175-RA	HMEL004439g1.t1					
N6.HOG0010765	OG0008999	n0			HEL_011866-RA	HMEL002091g1.t1					
N6.HOG0010766	OG0009000	n0				HMEL020206g1.t1					
N6.HOG0010767	OG0009001	n0			HEL_008989-RA	HMEL010182g1.t1					
N6.HOG0010768	OG0009002	n0				HMEL003057g1.t1					
N6.HOG0010769	OG0009003	n0			HEL_008990-RA	HMEL021887g1.t1					
N6.HOG0010770	OG0009004	n0			HEL_000630-RA, HEL_000629-RA, HEL_000628-RA	HMEL008439-RA					
N6.HOG0010771	OG0009005	n0			HEL_009203-RA						
N6.HOG0010772	OG0009006	n0				HMEL020277g1.t1					
N6.HOG0010773	OG0009007	n0				HMEL022321g1.t1					
N6.HOG0010774	OG0009008	n0				HMEL036496g1.t1					
N6.HOG0010775	OG0009009	n0				HMEL036499g1.t1					
N6.HOG0010776	OG0009010	n0				HMEL017909g1.t1					
N6.HOG0010777	OG0009011	n0			HEL_007884-RA						
N6.HOG0010778	OG0009012	n0			HEL_011558-RA	HMEL022315g1.t1					
N6.HOG0010779	OG0009013	n0				HMEL012895g1.t1					
N6.HOG0010780	OG0009014	n0				HMEL035095g1.t1					
N6.HOG0010781	OG0009015	n0				HMEL012893g1.t1					
N6.HOG0010782	OG0009016	n0			HEL_009920-RA, HEL_009918-RA						
N6.HOG0010783	OG0009017	n0			HEL_010799-RA	HMEL012946g1.t1					
N6.HOG0010784	OG0009018	n0			HEL_011872-RA	HMEL013182g1.t1					
N6.HOG0010785	OG0009019	n0			HEL_007191-RA						
N6.HOG0010786	OG0009020	n0				HMEL014074g1.t1					
N6.HOG0010787	OG0009021	n0				HMEL011863g1.t1					
N6.HOG0010788	OG0009022	n0			HEL_010882-RA	HMEL014325g1.t1					
N6.HOG0010789	OG0009023	n0				HMEL030353g1.t1					
N6.HOG0010790	OG0009024	n0			HEL_010885-RA						
N6.HOG0010791	OG0009025	n0			HEL_007874-RA						
N6.HOG0010792	OG0009026	n0			HEL_002496-RA						
N6.HOG0010793	OG0009027	n0			HEL_004192-RA	HMEL007793-RA					
N6.HOG0010794	OG0009028	n0				HMEL008563g1.t1					
N6.HOG0010795	OG0009029	n0			HEL_012708-RA	HMEL002498g1.t1					
N6.HOG0010796	OG0009030	n0				HMEL002499g1.t1					
N6.HOG0010797	OG0009031	n0			HEL_007189-RA	HMEL014704g1.t1					
N6.HOG0010798	OG0009032	n0			HEL_001850-RA	HMEL004411g1.t1					
N6.HOG0010799	OG0009033	n0				HMEL014213g1.t1					
N6.HOG0010800	OG0009034	n0			HEL_000641-RA	HMEL008445g1.t1					
N6.HOG0010801	OG0009035	n0				HMEL002502g1.t1					
N6.HOG0010802	OG0009036	n0			HEL_012468-RA						
N6.HOG0010803	OG0009037	n0				HMEL035109g1.t1					
N6.HOG0010804	OG0009038	n0			HEL_008726-RA	HMEL008679g1.t1					
N6.HOG0010805	OG0009039	n0			HEL_007184-RA						
N6.HOG0010806	OG0009040	n0				HMEL012257g1.t1					
N6.HOG0010807	OG0009041	n0			HEL_001846-RA	HMEL013595g1.t1					
N6.HOG0010808	OG0009042	n0				HMEL013597g1.t1					
N6.HOG0010809	OG0009043	n0			HEL_007544-RA	HMEL008265g1.t1					
N6.HOG0010810	OG0009044	n0				HMEL014068g1.t1					
N6.HOG0010811	OG0009045	n0				HMEL035110g1.t1					
N6.HOG0010812	OG0009046	n0			HEL_002509-RA	HMEL009381g1.t1					
N6.HOG0010813	OG0009047	n0				HMEL010707g1.t1					
N6.HOG0010814	OG0009048	n0				HMEL035111g1.t1					
N6.HOG0010815	OG0009049	n0			HEL_014416-RA						
N6.HOG0010816	OG0009050	n0				HMEL035748g1.t1					
N6.HOG0010817	OG0009051	n0				HMEL033833g1.t1					
N6.HOG0010818	OG0009052	n0			HEL_007540-RA						
N6.HOG0010819	OG0009053	n0				HMEL012249g1.t1					
N6.HOG0010820	OG0009054	n0				HMEL032140g1.t1					
N6.HOG0010821	OG0009055	n0				HMEL034302g1.t1					
N6.HOG0010822	OG0009056	n0			HEL_004257-RA	HMEL012259-RA					
N6.HOG0010823	OG0009057	n0			HEL_012471-RA	HMEL004778g1.t1					
N6.HOG0010824	OG0009058	n0				HMEL015754g1.t1					
N6.HOG0010825	OG0009059	n0				HMEL012248g1.t1					
N6.HOG0010826	OG0009060	n0			HEL_010898-RA						
N6.HOG0010827	OG0009061	n0				HMEL012247g1.t1					
N6.HOG0010828	OG0009062	n0				HMEL035119g1.t1					
N6.HOG0010829	OG0009063	n0				HMEL022079g1.t1					
N6.HOG0010830	OG0009064	n0			HEL_009858-RA	HMEL015543g1.t1					
N6.HOG0010831	OG0009065	n0			HEL_009585-RA	HMEL034680g1.t1					
N6.HOG0010832	OG0009066	n0				HMEL005038g1.t1					
N6.HOG0010833	OG0009067	n0			HEL_001520-RA	HMEL015683g1.t1					
N6.HOG0010834	OG0009068	n0			HEL_010902-RA	HMEL005189g1.t1					
N6.HOG0010835	OG0009069	n0				HMEL005039g1.t1					
N6.HOG0010836	OG0009070	n0			HEL_010903-RA						
N6.HOG0010837	OG0009071	n0				HMEL012242g1.t1					
N6.HOG0010838	OG0009072	n0			HEL_002873-RA	HMEL006939g1.t1					
N6.HOG0010839	OG0009073	n0			HEL_008714-RA	HMEL004676g1.t1					
N6.HOG0010840	OG0009074	n0				HMEL014225g1.t1					
N6.HOG0010841	OG0009075	n0				HMEL035126g1.t1					
N6.HOG0010842	OG0009077	n0			HEL_000659-RA	HMEL015872g1.t1					
N6.HOG0010843	OG0009078	n0			HEL_004089-RA	HMEL008109g1.t1					
N6.HOG0010844	OG0009079	n0				HMEL012238g1.t1					
N6.HOG0010845	OG0009080	n0			HEL_004775-RA	HMEL017972g1.t1					
N6.HOG0010846	OG0009081	n0			HEL_002867-RA	HMEL006942g1.t1					
N6.HOG0010847	OG0009082	n0			HEL_001512-RA	HMEL002149g1.t1					
N6.HOG0010848	OG0009083	n0			HEL_007840-RA	HMEL011574g1.t1					
N6.HOG0010849	OG0009085	n0			HEL_006133-RA						
N6.HOG0010850	OG0009086	n0			HEL_010907-RA	HMEL007073g1.t1					
N6.HOG0010851	OG0009087	n0			HEL_002957-RA	HMEL030262g1.t1					
N6.HOG0010852	OG0009088	n0				HMEL035131g1.t1					
N6.HOG0010853	OG0009089	n0			HEL_003782-RA						
N6.HOG0010854	OG0009090	n0				HMEL004974g1.t1					
N6.HOG0010855	OG0009091	n0			HEL_004248-RA	HMEL007865g1.t1					
N6.HOG0010856	OG0009092	n0				HMEL016759g1.t1					
N6.HOG0010857	OG0009093	n0				HMEL035133g1.t1					
N6.HOG0010858	OG0009094	n0			HEL_009863-RA						
N6.HOG0010859	OG0009095	n0				HMEL035134g1.t1					
N6.HOG0010860	OG0009096	n0			HEL_005589-RA	HMEL002559g1.t1					
N6.HOG0010861	OG0009097	n0				HMEL005774g1.t1					
N6.HOG0010862	OG0009098	n0			HEL_014092-RA	HMEL016344g1.t1					
N6.HOG0010863	OG0009099	n0			HEL_007167-RA	HMEL013873g1.t1					
N6.HOG0010864	OG0009100	n0			HEL_011577-RA	HMEL036512g1.t1					
N6.HOG0010865	OG0009101	n0			HEL_005587-RA	HMEL002557g1.t1					
N6.HOG0010866	OG0009102	n5				HMEL005773g1.t1					
N6.HOG0010867	OG0009103	n0			HEL_007165-RA	HMEL007228g1.t1					
N6.HOG0010868	OG0009104	n0			HEL_007522-RA						
N6.HOG0010869	OG0009105	n0			HEL_000671-RA	HMEL015883g1.t1					
N6.HOG0010870	OG0009106	n0			HEL_007519-RA	HMEL007011g1.t1					
N6.HOG0010871	OG0009107	n0				HMEL005770g1.t1					
N6.HOG0010872	OG0009108	n0				HMEL012103g1.t1					
N6.HOG0010873	OG0009109	n0				HMEL035138g1.t1					
N6.HOG0010874	OG0009110	n0				HMEL035139g1.t1					
N6.HOG0010875	OG0009111	n0				HMEL016291g1.t1					
N6.HOG0010876	OG0009112	n0				HMEL035140g1.t1					
N6.HOG0010877	OG0009113	n0				HMEL034669g1.t1					
N6.HOG0010878	OG0009114	n0			HEL_002857-RA						
N6.HOG0010879	OG0009115	n0				HMEL012110g1.t1					
N6.HOG0010880	OG0009116	n0			HEL_006122-RA	HMEL016767g1.t1					
N6.HOG0010881	OG0009117	n0			HEL_006120-RA	HMEL037028g1.t1					
N6.HOG0010882	OG0009118	n0			HEL_006117-RA	HMEL037026g1.t1					
N6.HOG0010883	OG0009119	n0			HEL_009568-RA, HEL_009569-RA	HMEL016871g1.t1					
N6.HOG0010884	OG0009120	n0			HEL_009878-RA						
N6.HOG0010885	OG0009121	n0			HEL_002168-RA	HMEL014548g1.t1					
N6.HOG0010886	OG0009122	n0				HMEL030092g1.t1, HMEL030093g1.t1, HMEL034590g1.t1					
N6.HOG0010887	OG0009124	n0			HEL_001825-RA	HMEL012970g1.t1					
N6.HOG0010888	OG0009125	n0			HEL_014102-RA	HMEL022134g1.t1, HMEL016112g1.t1, HMEL032638g1.t1, HMEL032629g1.t1					
N6.HOG0010889	OG0009126	n0			HEL_010928-RA	HMEL005420g1.t1					
N6.HOG0010890	OG0009127	n0			HEL_010929-RA	HMEL031926g1.t1					
N6.HOG0010891	OG0009128	n0				HMEL012115g1.t1					
N6.HOG0010892	OG0009129	n0				HMEL031927g1.t1					
N6.HOG0010893	OG0009130	n0			HEL_002963-RA						
N6.HOG0010894	OG0009131	n0				HMEL030840g1.t1					
N6.HOG0010895	OG0009132	n0				HMEL032787g1.t1					
N6.HOG0010896	OG0009133	n0				HMEL011656g1.t1					
N6.HOG0010897	OG0009134	n0				HMEL012118g1.t1					
N6.HOG0010898	OG0009135	n0				HMEL032786g1.t1					
N6.HOG0010899	OG0009136	n0				HMEL006264g1.t1					
N6.HOG0010900	OG0009137	n0				HMEL037639g1.t1					
N6.HOG0010901	OG0009138	n0			HEL_002970-RA	HMEL011651g1.t1					
N6.HOG0010902	OG0009139	n0			HEL_009890-RA	HMEL008322-RA					
N6.HOG0010903	OG0009140	n0			HEL_002849-RA						
N6.HOG0010904	OG0009141	n0			HEL_010425-RA	HMEL013528g1.t1					
N6.HOG0010905	OG0009142	n0			HEL_009929-RA	HMEL010199g1.t1					
N6.HOG0010906	OG0009143	n0			HEL_010937-RA	HMEL006016g1.t1					
N6.HOG0010907	OG0009144	n0				HMEL035143g1.t1					
N6.HOG0010908	OG0009145	n0				HMEL006257g1.t1					
N6.HOG0010909	OG0009146	n0			HEL_008673-RA	HMEL014860g1.t1					
N6.HOG0010910	OG0009147	n0			HEL_009934-RA	HMEL010197g1.t1					
N6.HOG0010911	OG0009148	n0			HEL_009557-RA	HMEL034667g1.t1					
N6.HOG0010912	OG0009149	n0				HMEL037637g1.t1					
N6.HOG0010913	OG0009150	n0				HMEL031126g1.t1					
N6.HOG0010914	OG0009151	n0			HEL_005572-RA	HMEL006501g1.t1					
N6.HOG0010915	OG0009152	n0			HEL_005571-RA	HMEL006500g1.t1					
N6.HOG0010916	OG0009153	n0				HMEL035144g1.t1					
N6.HOG0010917	OG0009154	n0				HMEL004156g1.t1					
N6.HOG0010918	OG0009155	n0				HMEL035145g1.t1					
N6.HOG0010919	OG0009156	n0			HEL_002178-RA	HMEL014543g1.t1					
N6.HOG0010920	OG0009157	n0			HEL_014117-RA	HMEL009244g1.t1					
N6.HOG0010921	OG0009158	n0			HEL_004237-RA	HMEL017916g1.t1					
N6.HOG0010922	OG0009159	n0			HEL_006967-RA	HMEL005881g1.t1					
N6.HOG0010923	OG0009160	n0				HMEL035147g1.t1					
N6.HOG0010924	OG0009161	n0				HMEL005392g1.t1					
N6.HOG0010925	OG0009162	n0				HMEL004825g1.t1					
N6.HOG0010926	OG0009163	n0			HEL_001486-RA	HMEL031121g1.t1					
N6.HOG0010927	OG0009164	n0			HEL_009950-RA	HMEL010189g1.t1					
N6.HOG0010928	OG0009165	n0				HMEL030685g1.t1					
N6.HOG0010929	OG0009166	n0				HMEL005742g1.t1					
N6.HOG0010930	OG0009168	n0				HMEL005743g1.t1					
N6.HOG0010931	OG0009169	n0			HEL_010775-RA						
N6.HOG0010932	OG0009170	n0				HMEL032774g1.t1					
N6.HOG0010933	OG0009171	n0			HEL_013970-RA	HMEL010732g1.t1					
N6.HOG0010934	OG0009172	n0			HEL_010960-RA	HMEL016922g1.t1					
N6.HOG0010935	OG0009173	n0				HMEL031605g1.t1					
N6.HOG0010936	OG0009174	n0			HEL_010431-RA						
N6.HOG0010937	OG0009175	n0			HEL_005561-RA	HMEL006488g1.t1					
N6.HOG0010938	OG0009176	n0			HEL_006959-RA	HMEL030681g1.t1					
N6.HOG0010939	OG0009177	n0				HMEL006244g1.t1					
N6.HOG0010940	OG0009178	n0			HEL_010767-RA						
N6.HOG0010941	OG0009179	n0			HEL_002830-RA	HMEL013343g1.t1					
N6.HOG0010942	OG0009180	n0			HEL_010963-RA	HMEL031943g1.t1					
N6.HOG0010943	OG0009181	n0			HEL_002829-RA	HMEL013341g1.t1					
N6.HOG0010944	OG0009182	n0			HEL_010439-RA	HMEL013512g1.t1					
N6.HOG0010945	OG0009183	n0			HEL_012772-RA	HMEL014606g1.t1					
N6.HOG0010946	OG0009184	n0			HEL_003724-RA						
N6.HOG0010947	OG0009185	n0			HEL_006956-RA	HMEL005869g1.t1					
N6.HOG0010948	OG0009186	n0			HEL_002981-RA	HMEL011640g1.t1					
N6.HOG0010949	OG0009187	n0			HEL_006103-RA						
N6.HOG0010950	OG0009188	n0			HEL_010966-RA	HMEL031945g1.t1					
N6.HOG0010951	OG0009189	n0				HMEL031946g1.t1					
