HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N7.HOG0009901	OG0008243	n0								Vcard_DToL02681-RA	XP_026484831.1
N7.HOG0009902	OG0008244	n0								Vcard_DToL05593-RA	XP_026488798.1
N7.HOG0009903	OG0008245	n0								Vcard_DToL01368-RA	XP_026497157.1
N7.HOG0009904	OG0008246	n0								Vcard_DToL01371-RA	XP_026497039.1
N7.HOG0009905	OG0008247	n0								Vcard_DToL00653-RA	XP_026490394.1
N7.HOG0009906	OG0008248	n6									XP_026485066.1
N7.HOG0009907	OG0008249	n0									XP_026485107.1, XP_026485105.1, XP_026485106.1
N7.HOG0009908	OG0008250	n0								Vcard_DToL01372-RA	XP_026497091.1
N7.HOG0009909	OG0008251	n0								Vcard_DToL02687-RA	XP_026484353.1
N7.HOG0009910	OG0008252	n0								Vcard_DToL02688-RA	XP_026484351.1
N7.HOG0009911	OG0008253	n0								Vcard_DToL02689-RA	XP_026484354.1
N7.HOG0009912	OG0008254	n0								Vcard_DToL00659-RA	XP_026490343.1
N7.HOG0009913	OG0008255	n0								Vcard_DToL01384-RA	XP_026497173.1
N7.HOG0009914	OG0008256	n0								Vcard_DToL01386-RA	XP_026497177.1
N7.HOG0009915	OG0008257	n0								Vcard_DToL01387-RA	XP_026497074.1
N7.HOG0009916	OG0008258	n0								Vcard_DToL00663-RA	XP_026500746.1
N7.HOG0009917	OG0008259	n0								Vcard_DToL01389-RA	XP_026496567.1
N7.HOG0009918	OG0008260	n4								Vcard_DToL00665-RA	
N7.HOG0009919	OG0008260	n5								Vcard_DToL00664-RA	
N7.HOG0009920	OG0008261	n0								Vcard_DToL01391-RA	XP_026496593.1
N7.HOG0009921	OG0008262	n0								Vcard_DToL00670-RA	XP_026500739.1
N7.HOG0009922	OG0008263	n0								Vcard_DToL01396-RA	XP_026496609.1
N7.HOG0009923	OG0008264	n0								Vcard_DToL01401-RA	XP_026496606.1
N7.HOG0009924	OG0008265	n0								Vcard_DToL01404-RA	XP_026496595.1
N7.HOG0009925	OG0008266	n0								Vcard_DToL01500-RA	XP_026494748.1
N7.HOG0009926	OG0008267	n0								Vcard_DToL01493-RA	XP_026494724.1
N7.HOG0009927	OG0008268	n0								Vcard_DToL01492-RA	XP_026494702.1
N7.HOG0009928	OG0008269	n0								Vcard_DToL01490-RA	XP_026494725.1
N7.HOG0009929	OG0008270	n0								Vcard_DToL00682-RA	XP_026500634.1
N7.HOG0009930	OG0008271	n0								Vcard_DToL01481-RA	XP_026494732.1
N7.HOG0009931	OG0008273	n0								Vcard_DToL10079-RA	XP_026493484.1
N7.HOG0009932	OG0008274	n0								Vcard_DToL01726-RA	XP_026500050.1
N7.HOG0009933	OG0008275	n0								Vcard_DToL12176-RA	XP_026499132.1
N7.HOG0009934	OG0008276	n0								Vcard_DToL12059-RA	XP_026486879.1
N7.HOG0009935	OG0008277	n0								Vcard_DToL18638-RA	XP_026483068.1
N7.HOG0009936	OG0008278	n0								Vcard_DToL16620-RA	XP_026483269.1
N7.HOG0009937	OG0008279	n0								Vcard_DToL00980-RA	XP_026486601.1
N7.HOG0009938	OG0008280	n0								Vcard_DToL14435-RA	XP_026494359.1
N7.HOG0009939	OG0008281	n0								Vcard_DToL18767-RA	XP_026490683.1
N7.HOG0009940	OG0008282	n0								Vcard_DToL11379-RA	XP_026498790.1, XP_026498788.1, XP_026498789.1
N7.HOG0009941	OG0008283	n0								Vcard_DToL06772-RA	XP_026483450.1
N7.HOG0009942	OG0008284	n0								Vcard_DToL17230-RA, Vcard_DToL17231-RA	XP_026483984.1
N7.HOG0009943	OG0008285	n0								Vcard_DToL17661-RA	XP_026490586.1
N7.HOG0009944	OG0008286	n0								Vcard_DToL07688-RA	XP_026488999.1, XP_026489000.1
N7.HOG0009945	OG0008287	n0									XP_026485471.1
N7.HOG0009946	OG0008288	n0								Vcard_DToL02528-RA	XP_026484693.1, XP_026484691.1
N7.HOG0009947	OG0008289	n0								Vcard_DToL09828-RA	XP_026493072.1
N7.HOG0009948	OG0008290	n0								Vcard_DToL04320-RA, Vcard_DToL04319-RA	XP_026488494.1, XP_026488493.1
N7.HOG0009949	OG0008291	n0								Vcard_DToL14624-RA	XP_026494401.1
N7.HOG0009950	OG0008292	n2								Vcard_DToL16402-RA	XP_026499888.1
N7.HOG0009951	OG0008293	n0									XP_026483330.1
N7.HOG0009952	OG0008294	n0									XP_026490024.1, XP_026490020.1, XP_026490022.1, XP_026490023.1
N7.HOG0009953	OG0008295	n0								Vcard_DToL14593-RA	XP_026494181.1
N7.HOG0009954	OG0008296	n0								Vcard_DToL17307-RA	XP_026484195.1
N7.HOG0009955	OG0008297	n0								Vcard_DToL06241-RA	XP_026489339.1
N7.HOG0009956	OG0008298	n0								Vcard_DToL18279-RA	XP_026483451.1
N7.HOG0009957	OG0008299	n0								Vcard_DToL12693-RA	XP_026495665.1
N7.HOG0009958	OG0008300	n4								Vcard_DToL15081-RA	
N7.HOG0009959	OG0008301	n4								Vcard_DToL05143-RA	
N7.HOG0009960	OG0008301	n7								Vcard_DToL05142-RA	
N7.HOG0009961	OG0008302	n0								Vcard_DToL04252-RA, Vcard_DToL04249-RA	XP_026488273.1
N7.HOG0009962	OG0008303	n0								Vcard_DToL09803-RA	XP_026498202.1
N7.HOG0009963	OG0008304	n0								Vcard_DToL16338-RA	XP_026494446.1
N7.HOG0009964	OG0008305	n0								Vcard_DToL10575-RA	XP_026485404.1
N7.HOG0009965	OG0008306	n0								Vcard_DToL05846-RA	XP_026487714.1
N7.HOG0009966	OG0008307	n0								Vcard_DToL00282-RA	XP_026497554.1
N7.HOG0009967	OG0008308	n6								Vcard_DToL03667-RA	
N7.HOG0009968	OG0008309	n0								Vcard_DToL16448-RA	XP_026499361.1
N7.HOG0009969	OG0008310	n0								Vcard_DToL16665-RA, Vcard_DToL16666-RA	XP_026490210.1
N7.HOG0009970	OG0008311	n0								Vcard_DToL10214-RA	XP_026493295.1
N7.HOG0009971	OG0008312	n0								Vcard_DToL00356-RA	XP_026496352.1
N7.HOG0009972	OG0008313	n0								Vcard_DToL02288-RA	XP_026484876.1
N7.HOG0009973	OG0008314	n0								Vcard_DToL04558-RA, Vcard_DToL04557-RA	XP_026490937.1
N7.HOG0009974	OG0008315	n0									XP_026483577.1, XP_026483578.1
N7.HOG0009975	OG0008316	n0								Vcard_DToL11123-RA	XP_026493823.1
N7.HOG0009976	OG0008317	n0								Vcard_DToL09316-RA	XP_026499692.1
N7.HOG0009977	OG0008318	n0								Vcard_DToL05266-RA	XP_026486085.1
N7.HOG0009978	OG0008319	n0								Vcard_DToL13323-RA	XP_026491999.1
N7.HOG0009979	OG0008320	n0								Vcard_DToL00180-RA	XP_026500264.1
N7.HOG0009980	OG0008321	n0								Vcard_DToL11944-RA	XP_026486814.1
N7.HOG0009981	OG0008322	n0								Vcard_DToL13782-RA	XP_026496498.1
N7.HOG0009982	OG0008323	n0								Vcard_DToL14551-RA	XP_026494300.1
N7.HOG0009983	OG0008324	n0								Vcard_DToL14220-RA	XP_026498236.1
N7.HOG0009984	OG0008325	n0								Vcard_DToL01410-RA	XP_026496563.1
N7.HOG0009985	OG0008326	n0								Vcard_DToL14747-RA	XP_026489669.1, XP_026489668.1
N7.HOG0009986	OG0008327	n0								Vcard_DToL04648-RA	XP_026490908.1
N7.HOG0009987	OG0008328	n0									XP_026483314.1, XP_026483312.1, XP_026483313.1
N7.HOG0009988	OG0008329	n0								Vcard_DToL04993-RA	XP_026486066.1
N7.HOG0009989	OG0008330	n0								Vcard_DToL10872-RA	XP_026490315.1, XP_026490316.1
N7.HOG0009990	OG0008331	n0								Vcard_DToL06968-RA	XP_026489460.1
N7.HOG0009991	OG0008332	n0								Vcard_DToL05377-RA	XP_026486063.1
N7.HOG0009992	OG0008333	n0								Vcard_DToL03538-RA	XP_026491827.1
N7.HOG0009993	OG0008334	n0								Vcard_DToL04377-RA	XP_026488408.1, XP_026488409.1
N7.HOG0009994	OG0008335	n0								Vcard_DToL06586-RA	XP_026483236.1, XP_026483227.1
N7.HOG0009995	OG0008336	n0								Vcard_DToL03175-RA	XP_026496208.1, XP_026496209.1
N7.HOG0009996	OG0008337	n0								Vcard_DToL04365-RA	
N7.HOG0009997	OG0008338	n0								Vcard_DToL10375-RA	XP_026485502.1
N7.HOG0009998	OG0008339	n0								Vcard_DToL03568-RA	XP_026491441.1
N7.HOG0009999	OG0008340	n0								Vcard_DToL12179-RA	
N7.HOG0010000	OG0008341	n0								Vcard_DToL11922-RA	XP_026489216.1
N7.HOG0010001	OG0008342	n0								Vcard_DToL04899-RA	XP_026490141.1, XP_026490140.1
N7.HOG0010002	OG0008343	n0								Vcard_DToL05664-RA	XP_026487403.1
N7.HOG0010003	OG0008344	n0								Vcard_DToL07369-RA	XP_026496697.1
N7.HOG0010004	OG0008345	n0								Vcard_DToL01114-RA	XP_026497889.1
N7.HOG0010005	OG0008346	n0								Vcard_DToL01271-RA	XP_026493758.1
N7.HOG0010006	OG0008347	n0								Vcard_DToL01588-RA	XP_026492614.1
N7.HOG0010007	OG0008348	n5								Vcard_DToL09203-RA	
N7.HOG0010008	OG0008348	n6								Vcard_DToL09202-RA	
N7.HOG0010009	OG0008349	n5								Vcard_DToL09199-RA	
N7.HOG0010010	OG0008349	n7								Vcard_DToL09201-RA	
N7.HOG0010011	OG0008350	n0									XP_026498571.1
N7.HOG0010012	OG0008351	n0									XP_026498850.1
N7.HOG0010013	OG0008353	n0								Vcard_DToL14475-RA	XP_026494361.1
N7.HOG0010014	OG0008354	n0									XP_026495768.1
N7.HOG0010015	OG0008356	n0									XP_026495123.1, XP_026501314.1, XP_026500663.1
N7.HOG0010016	OG0008360	n1									XP_026483830.1
N7.HOG0010017	OG0008360	n3									XP_026497592.1, XP_026489787.1, XP_026492255.1, XP_026483156.1, XP_026498793.1
N7.HOG0010018	OG0008364	n0								Vcard_DToL18115-RA	
N7.HOG0010019	OG0008366	n0								Vcard_DToL14395-RA	XP_026498947.1, XP_026498948.1
N7.HOG0010020	OG0008368	n0								Vcard_DToL09297-RA	XP_026499607.1
N7.HOG0010021	OG0008370	n0								Vcard_DToL01260-RA	XP_026493728.1
N7.HOG0010022	OG0008371	n0								Vcard_DToL04187-RA	XP_026488288.1
N7.HOG0010023	OG0008372	n0								Vcard_DToL16083-RA	XP_026498842.1
N7.HOG0010024	OG0008373	n0								Vcard_DToL06344-RA	XP_026498700.1
N7.HOG0010025	OG0008374	n4								Vcard_DToL00794-RA	XP_026487097.1
N7.HOG0010026	OG0008374	n5								Vcard_DToL00795-RA	
N7.HOG0010027	OG0008375	n0								Vcard_DToL10601-RA	XP_026485406.1
N7.HOG0010028	OG0008376	n0								Vcard_DToL10046-RA	XP_026493526.1
N7.HOG0010029	OG0008377	n0								Vcard_DToL07154-RA	XP_026496180.1
N7.HOG0010030	OG0008378	n0									XP_026489248.1
N7.HOG0010031	OG0008380	n0								Vcard_DToL17900-RA	XP_026486763.1
N7.HOG0010032	OG0008381	n0								Vcard_DToL09680-RA	XP_026492107.1
N7.HOG0010033	OG0008382	n0								Vcard_DToL15292-RA	XP_026497269.1
N7.HOG0010034	OG0008383	n0								Vcard_DToL03294-RA	XP_026496417.1
N7.HOG0010035	OG0008384	n0								Vcard_DToL15294-RA	XP_026497270.1
N7.HOG0010036	OG0008385	n0								Vcard_DToL03293-RA	XP_026496421.1
N7.HOG0010037	OG0008386	n0								Vcard_DToL09684-RA	XP_026492123.1
N7.HOG0010038	OG0008387	n0								Vcard_DToL04867-RA	XP_026490151.1
N7.HOG0010039	OG0008388	n0								Vcard_DToL18620-RA	
N7.HOG0010040	OG0008389	n0								Vcard_DToL17897-RA	XP_026486771.1
N7.HOG0010041	OG0008390	n3								Vcard_DToL06329-RA	
N7.HOG0010042	OG0008391	n0								Vcard_DToL04860-RA	
N7.HOG0010043	OG0008392	n0									XP_026483897.1
N7.HOG0010044	OG0008393	n0								Vcard_DToL15299-RA	XP_026497275.1
N7.HOG0010045	OG0008394	n0								Vcard_DToL15306-RA	
N7.HOG0010046	OG0008395	n0								Vcard_DToL15300-RA	XP_026497426.1
N7.HOG0010047	OG0008396	n0								Vcard_DToL16833-RA	XP_026492915.1
N7.HOG0010048	OG0008397	n0								Vcard_DToL16751-RA	XP_026485238.1
N7.HOG0010049	OG0008398	n0								Vcard_DToL00117-RA	
N7.HOG0010050	OG0008399	n0									XP_026498996.1
N7.HOG0010051	OG0008400	n0								Vcard_DToL15272-RA	XP_026497359.1
N7.HOG0010052	OG0008401	n0								Vcard_DToL13117-RA	XP_026501039.1
N7.HOG0010053	OG0008402	n0								Vcard_DToL00121-RA	XP_026500864.1
N7.HOG0010054	OG0008403	n0								Vcard_DToL04012-RA	XP_026499020.1
N7.HOG0010055	OG0008404	n0								Vcard_DToL18337-RA	XP_026483428.1
N7.HOG0010056	OG0008405	n0								Vcard_DToL18336-RA	XP_026483420.1
N7.HOG0010057	OG0008406	n0								Vcard_DToL17806-RA	XP_026496452.1
N7.HOG0010058	OG0008407	n0									XP_026490002.1
N7.HOG0010059	OG0008408	n0								Vcard_DToL04014-RA	XP_026499033.1
N7.HOG0010060	OG0008409	n0									XP_026485632.1
N7.HOG0010061	OG0008410	n0								Vcard_DToL16829-RA	XP_026492918.1
N7.HOG0010062	OG0008412	n0								Vcard_DToL06358-RA	XP_026500915.1
N7.HOG0010063	OG0008413	n0								Vcard_DToL03077-RA	XP_026488520.1
N7.HOG0010064	OG0008414	n0								Vcard_DToL05166-RA	XP_026485807.1
N7.HOG0010065	OG0008415	n0								Vcard_DToL16828-RA	XP_026485677.1
N7.HOG0010066	OG0008416	n0									XP_026492141.1
N7.HOG0010067	OG0008417	n0								Vcard_DToL06319-RA	XP_026489343.1
N7.HOG0010068	OG0008418	n0								Vcard_DToL15319-RA	XP_026497339.1
N7.HOG0010069	OG0008419	n0								Vcard_DToL03328-RA	XP_026491043.1
N7.HOG0010070	OG0008420	n0								Vcard_DToL15322-RA	XP_026497302.1
N7.HOG0010071	OG0008421	n0									XP_026490331.1
N7.HOG0010072	OG0008422	n0								Vcard_DToL13108-RA	XP_026500992.1
N7.HOG0010073	OG0008423	n0								Vcard_DToL17359-RA	XP_026483904.1
N7.HOG0010074	OG0008424	n0								Vcard_DToL04030-RA	XP_026499036.1
N7.HOG0010075	OG0008425	n0								Vcard_DToL15893-RA	XP_026499425.1
N7.HOG0010076	OG0008426	n0								Vcard_DToL17360-RA	XP_026483905.1
N7.HOG0010077	OG0008427	n0								Vcard_DToL00825-RA	XP_026487016.1
N7.HOG0010078	OG0008428	n0									XP_026496302.1
N7.HOG0010079	OG0008429	n0								Vcard_DToL15324-RA	XP_026497518.1
N7.HOG0010080	OG0008430	n0									XP_026500994.1
N7.HOG0010081	OG0008431	n0								Vcard_DToL18705-RA	XP_026483124.1
N7.HOG0010082	OG0008432	n0								Vcard_DToL15326-RA	XP_026497277.1
N7.HOG0010083	OG0008433	n0								Vcard_DToL13101-RA	XP_026500987.1
N7.HOG0010084	OG0008434	n0								Vcard_DToL16723-RA	
N7.HOG0010085	OG0008435	n0								Vcard_DToL15327-RA	XP_026497331.1
N7.HOG0010086	OG0008436	n0									XP_026501217.1
N7.HOG0010087	OG0008437	n0								Vcard_DToL01870-RA	XP_026501223.1
N7.HOG0010088	OG0008438	n0								Vcard_DToL01871-RA	XP_026501222.1
N7.HOG0010089	OG0008439	n0								Vcard_DToL00833-RA	XP_026487015.1
N7.HOG0010090	OG0008441	n0									XP_026500936.1
N7.HOG0010091	OG0008442	n0								Vcard_DToL18429-RA	XP_026483442.1
N7.HOG0010092	OG0008443	n0								Vcard_DToL08413-RA	XP_026501647.1
N7.HOG0010093	OG0008444	n0								Vcard_DToL01873-RA	XP_026501159.1
N7.HOG0010094	OG0008445	n0								Vcard_DToL04841-RA	
N7.HOG0010095	OG0008446	n0								Vcard_DToL17371-RA	XP_026484170.1
N7.HOG0010096	OG0008447	n0									XP_026496166.1
N7.HOG0010097	OG0008448	n0								Vcard_DToL14080-RA	XP_026500906.1
N7.HOG0010098	OG0008449	n0								Vcard_DToL06300-RA	XP_026489314.1
N7.HOG0010099	OG0008450	n0								Vcard_DToL03092-RA	XP_026496348.1
N7.HOG0010100	OG0008451	n0									XP_026501038.1
N7.HOG0010101	OG0008452	n0								Vcard_DToL00060-RA	XP_026500474.1
N7.HOG0010102	OG0008453	n0									XP_026496169.1
N7.HOG0010103	OG0008454	n0								Vcard_DToL17817-RA	XP_026483223.1
N7.HOG0010104	OG0008456	n0									XP_026499999.1
N7.HOG0010105	OG0008457	n0								Vcard_DToL16703-RA	XP_026500000.1
N7.HOG0010106	OG0008458	n0								Vcard_DToL09995-RA	XP_026493202.1
N7.HOG0010107	OG0008459	n0								Vcard_DToL04066-RA, Vcard_DToL04068-RA	XP_026498962.1
N7.HOG0010108	OG0008460	n0								Vcard_DToL17383-RA	XP_026484069.1
N7.HOG0010109	OG0008461	n0								Vcard_DToL09994-RA	XP_026493233.1
N7.HOG0010110	OG0008462	n0									XP_026487011.1
N7.HOG0010111	OG0008463	n0									XP_026483597.1
N7.HOG0010112	OG0008464	n0								Vcard_DToL11347-RA	XP_026487938.1
N7.HOG0010113	OG0008465	n0									XP_026483126.1
N7.HOG0010114	OG0008466	n0								Vcard_DToL03106-RA	XP_026496265.1
N7.HOG0010115	OG0008467	n0								Vcard_DToL00841-RA	XP_026487063.1
N7.HOG0010116	OG0008468	n0								Vcard_DToL06376-RA	XP_026490089.1
N7.HOG0010117	OG0008469	n0								Vcard_DToL09673-RA	XP_026492126.1
N7.HOG0010118	OG0008470	n0								Vcard_DToL04072-RA	XP_026499000.1
N7.HOG0010119	OG0008471	n0								Vcard_DToL16784-RA	XP_026501695.1
N7.HOG0010120	OG0008472	n0								Vcard_DToL11349-RA	XP_026487946.1
N7.HOG0010121	OG0008473	n0								Vcard_DToL04825-RA	
N7.HOG0010122	OG0008474	n0								Vcard_DToL11351-RA	XP_026487943.1
N7.HOG0010123	OG0008475	n0								Vcard_DToL13632-RA	
N7.HOG0010124	OG0008477	n0								Vcard_DToL11354-RA	XP_026487973.1
N7.HOG0010125	OG0008478	n0								Vcard_DToL11357-RA	XP_026487975.1
N7.HOG0010126	OG0008480	n0								Vcard_DToL14901-RA	XP_026491015.1
N7.HOG0010127	OG0008481	n0								Vcard_DToL01845-RA	XP_026501236.1
N7.HOG0010128	OG0008482	n0								Vcard_DToL06265-RA	XP_026489330.1
N7.HOG0010129	OG0008483	n0								Vcard_DToL14642-RA	XP_026494287.1
N7.HOG0010130	OG0008484	n0								Vcard_DToL17388-RA	XP_026483915.1
N7.HOG0010131	OG0008485	n0									XP_026487945.1
N7.HOG0010132	OG0008486	n0								Vcard_DToL13636-RA	XP_026490788.1
N7.HOG0010133	OG0008487	n0								Vcard_DToL10848-RA	XP_026500363.1
N7.HOG0010134	OG0008488	n0								Vcard_DToL08394-RA	XP_026501648.1
N7.HOG0010135	OG0008489	n0								Vcard_DToL10847-RA	XP_026500361.1
N7.HOG0010136	OG0008490	n0									XP_026487966.1
N7.HOG0010137	OG0008491	n0								Vcard_DToL13637-RA	XP_026491331.1
N7.HOG0010138	OG0008492	n0								Vcard_DToL01832-RA	XP_026501205.1
N7.HOG0010139	OG0008493	n0								Vcard_DToL16051-RA	XP_026498824.1
N7.HOG0010140	OG0008494	n0								Vcard_DToL16773-RA	XP_026501706.1
N7.HOG0010141	OG0008495	n0									XP_026487064.1
N7.HOG0010142	OG0008496	n0								Vcard_DToL11368-RA	XP_026487967.1
N7.HOG0010143	OG0008497	n0								Vcard_DToL12418-RA	XP_026487291.1
N7.HOG0010144	OG0008498	n0								Vcard_DToL14647-RA	XP_026494184.1
N7.HOG0010145	OG0008499	n0								Vcard_DToL13640-RA	XP_026490668.1
N7.HOG0010146	OG0008500	n0								Vcard_DToL00859-RA	XP_026487076.1
N7.HOG0010147	OG0008501	n0									XP_026491226.1
N7.HOG0010148	OG0008502	n0								Vcard_DToL13643-RA	XP_026490622.1
N7.HOG0010149	OG0008503	n0								Vcard_DToL18740-RA	XP_026486523.1
N7.HOG0010150	OG0008504	n0									XP_026500365.1
N7.HOG0010151	OG0008505	n0								Vcard_DToL01819-RA	XP_026501165.1
N7.HOG0010152	OG0008506	n0								Vcard_DToL13645-RA	XP_026490578.1
N7.HOG0010153	OG0008507	n0									XP_026499510.1
N7.HOG0010154	OG0008508	n0								Vcard_DToL18744-RA	XP_026500957.1
N7.HOG0010155	OG0008509	n0								Vcard_DToL15083-RA	XP_026500237.1
N7.HOG0010156	OG0008510	n0								Vcard_DToL13649-RA	XP_026490600.1
N7.HOG0010157	OG0008511	n0								Vcard_DToL14652-RA	XP_026494186.1
N7.HOG0010158	OG0008512	n0								Vcard_DToL11285-RA	XP_026500014.1
N7.HOG0010159	OG0008513	n0									XP_026487259.1
N7.HOG0010160	OG0008514	n0								Vcard_DToL18422-RA	XP_026483468.1
N7.HOG0010161	OG0008515	n0								Vcard_DToL12404-RA	XP_026487221.1
N7.HOG0010162	OG0008516	n2									XP_026500898.1
N7.HOG0010163	OG0008517	n0								Vcard_DToL03382-RA	XP_026491036.1
N7.HOG0010164	OG0008518	n0								Vcard_DToL01807-RA	
N7.HOG0010165	OG0008519	n0								Vcard_DToL07150-RA	XP_026496179.1
N7.HOG0010166	OG0008520	n0									XP_026489281.1
N7.HOG0010167	OG0008521	n0								Vcard_DToL01806-RA	XP_026501152.1
N7.HOG0010168	OG0008522	n0									XP_026494140.1
N7.HOG0010169	OG0008523	n0									XP_026496310.1
N7.HOG0010170	OG0008524	n0								Vcard_DToL01798-RA	XP_026501101.1
N7.HOG0010171	OG0008525	n0									XP_026495461.1
N7.HOG0010172	OG0008526	n0								Vcard_DToL18812-RA	XP_026500069.1
N7.HOG0010173	OG0008527	n0									XP_026497213.1
N7.HOG0010174	OG0008528	n0								Vcard_DToL18450-RA	
N7.HOG0010175	OG0008529	n0								Vcard_DToL00873-RA	
N7.HOG0010176	OG0008530	n0									XP_026498221.1
N7.HOG0010177	OG0008531	n0								Vcard_DToL10780-RA	XP_026498426.1
N7.HOG0010178	OG0008532	n0								Vcard_DToL09655-RA	XP_026492366.1
N7.HOG0010179	OG0008533	n0								Vcard_DToL13662-RA	XP_026495416.1
N7.HOG0010180	OG0008534	n0								Vcard_DToL10783-RA	XP_026498425.1
N7.HOG0010181	OG0008535	n0								Vcard_DToL04724-RA	XP_026497964.1
N7.HOG0010182	OG0008536	n0									XP_026496241.1
N7.HOG0010183	OG0008537	n0									XP_026490194.1
N7.HOG0010184	OG0008538	n0								Vcard_DToL00879-RA	XP_026498070.1
N7.HOG0010185	OG0008539	n0									XP_026498424.1
N7.HOG0010186	OG0008540	n0								Vcard_DToL17724-RA	XP_026488723.1
N7.HOG0010187	OG0008541	n0									XP_026492943.1
N7.HOG0010188	OG0008542	n0								Vcard_DToL13012-RA	XP_026495792.1
N7.HOG0010189	OG0008543	n0								Vcard_DToL10789-RA	XP_026498428.1
N7.HOG0010190	OG0008544	n0								Vcard_DToL17723-RA	XP_026488739.1
N7.HOG0010191	OG0008545	n0								Vcard_DToL17719-RA	
N7.HOG0010192	OG0008546	n0								Vcard_DToL11260-RA	XP_026492971.1
N7.HOG0010193	OG0008547	n0								Vcard_DToL17716-RA	XP_026488730.1
N7.HOG0010194	OG0008548	n0									XP_026499535.1
N7.HOG0010195	OG0008549	n0								Vcard_DToL06398-RA	XP_026490199.1
N7.HOG0010196	OG0008550	n0								Vcard_DToL08993-RA	XP_026489935.1
N7.HOG0010197	OG0008551	n0								Vcard_DToL13676-RA	XP_026495409.1
N7.HOG0010198	OG0008552	n0									XP_026483516.1
N7.HOG0010199	OG0008553	n0								Vcard_DToL00897-RA	XP_026498071.1
N7.HOG0010200	OG0008554	n0								Vcard_DToL01778-RA	XP_026501185.1
N7.HOG0010201	OG0008555	n0								Vcard_DToL01775-RA	XP_026501190.1
N7.HOG0010202	OG0008556	n0								Vcard_DToL01773-RA	XP_026501183.1
N7.HOG0010203	OG0008557	n0								Vcard_DToL13004-RA	XP_026495814.1
N7.HOG0010204	OG0008558	n0								Vcard_DToL13561-RA	XP_026494376.1
N7.HOG0010205	OG0008559	n0									XP_026494502.1
N7.HOG0010206	OG0008560	n0									XP_026498045.1
N7.HOG0010207	OG0008561	n0								Vcard_DToL06402-RA	XP_026489615.1
N7.HOG0010208	OG0008562	n0								Vcard_DToL16679-RA	XP_026490196.1
N7.HOG0010209	OG0008563	n0								Vcard_DToL13556-RA	XP_026494448.1
N7.HOG0010210	OG0008564	n0									XP_026490145.1
N7.HOG0010211	OG0008565	n0								Vcard_DToL01764-RA	XP_026501142.1
N7.HOG0010212	OG0008566	n0									XP_026492969.1
N7.HOG0010213	OG0008567	n0									XP_026497217.1
N7.HOG0010214	OG0008568	n0								Vcard_DToL08991-RA	XP_026489941.1
N7.HOG0010215	OG0008569	n0								Vcard_DToL13499-RA	XP_026494247.1
N7.HOG0010216	OG0008570	n0									XP_026497233.1, XP_026498697.1
N7.HOG0010217	OG0008571	n0								Vcard_DToL03157-RA	XP_026496332.1
N7.HOG0010218	OG0008572	n0									XP_026497215.1
N7.HOG0010219	OG0008573	n0								Vcard_DToL04107-RA	XP_026493630.1
N7.HOG0010220	OG0008574	n0								Vcard_DToL16858-RA	XP_026492891.1
N7.HOG0010221	OG0008575	n0								Vcard_DToL13546-RA	XP_026493432.1
N7.HOG0010222	OG0008576	n0								Vcard_DToL06404-RA	XP_026483668.1
N7.HOG0010223	OG0008577	n0								Vcard_DToL08982-RA	
N7.HOG0010224	OG0008578	n0								Vcard_DToL08981-RA	XP_026489892.1
N7.HOG0010225	OG0008579	n0								Vcard_DToL08978-RA	
N7.HOG0010226	OG0008580	n0									XP_026489912.1
N7.HOG0010227	OG0008581	n0								Vcard_DToL13528-RA	XP_026494590.1
N7.HOG0010228	OG0008582	n0								Vcard_DToL04102-RA	XP_026493638.1
N7.HOG0010229	OG0008583	n0									XP_026493636.1
N7.HOG0010230	OG0008584	n0									XP_026490712.1
N7.HOG0010231	OG0008585	n0								Vcard_DToL16647-RA	XP_026490180.1
N7.HOG0010232	OG0008586	n0								Vcard_DToL03165-RA	XP_026496350.1
N7.HOG0010233	OG0008587	n0									XP_026490181.1
N7.HOG0010234	OG0008588	n0								Vcard_DToL10777-RA	XP_026498432.1
N7.HOG0010235	OG0008589	n0									XP_026498727.1
N7.HOG0010236	OG0008590	n0									XP_026493444.1
N7.HOG0010237	OG0008591	n0								Vcard_DToL08964-RA	XP_026489986.1
N7.HOG0010238	OG0008592	n0									XP_026500282.1
N7.HOG0010239	OG0008593	n0								Vcard_DToL04786-RA	XP_026499462.1
N7.HOG0010240	OG0008595	n0								Vcard_DToL09604-RA	XP_026492309.1
N7.HOG0010241	OG0008596	n0								Vcard_DToL14704-RA	XP_026489717.1
N7.HOG0010242	OG0008597	n0								Vcard_DToL13510-RA	XP_026494426.1
N7.HOG0010243	OG0008598	n0								Vcard_DToL10768-RA	XP_026498447.1
N7.HOG0010244	OG0008600	n0									XP_026483290.1
N7.HOG0010245	OG0008601	n0								Vcard_DToL03167-RA	XP_026496220.1
N7.HOG0010246	OG0008602	n0								Vcard_DToL14708-RA	XP_026489716.1
N7.HOG0010247	OG0008603	n0								Vcard_DToL10028-RA	XP_026493080.1
