HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N1.HOG0013358	OG0010474	n0	Bany_12270-RA		HEL_010627-RA	HMEL037078g1.t1			XP_039749629.1	Vcard_DToL07508-RA	XP_026492817.1
N1.HOG0013359	OG0010475	n0	Bany_11761-RA		HEL_008124-RA	HMEL032309g1.t1	JC_10440-RA	XP_034835475.1	XP_039759541.1		
N1.HOG0013360	OG0010476	n0	Bany_05697-RA		HEL_004397-RA	HMEL017710g1.t1	JC_02887-RA			Vcard_DToL03827-RA, Vcard_DToL03828-RA	
N1.HOG0013361	OG0010477	n0	Bany_14108-RA			HMEL037599g1.t1		XP_034831146.1	XP_039755709.1	Vcard_DToL12114-RA	XP_026486893.1
N1.HOG0013362	OG0010478	n0	Bany_14111-RA			HMEL021853g1.t1	JC_07043-RA	XP_034831346.1	XP_039755753.1	Vcard_DToL12112-RA	
N1.HOG0013363	OG0010479	n0	Bany_11004-RA			HMEL036023g1.t1		XP_034828558.1	XP_039750910.1	Vcard_DToL10356-RA	XP_026485619.1
N1.HOG0013364	OG0010480	n0	Bany_09154-RA		HEL_012588-RA	HMEL031674g1.t1		XP_034831910.1	XP_039753440.1		XP_026499791.1
N1.HOG0013365	OG0010481	n0	Bany_07695-RA			HMEL035549g1.t1	JC_01845-RA	XP_034839577.1	XP_039764112.1	Vcard_DToL00571-RA	XP_026490081.1
N1.HOG0013366	OG0010482	n0	Bany_15906-RA		HEL_005461-RA	HMEL005054g1.t1	JC_05181-RA			Vcard_DToL03062-RA	XP_026488513.1
N1.HOG0013367	OG0010483	n0	Bany_04898-RA		HEL_006804-RA			XP_034831702.1	XP_039761694.1	Vcard_DToL01442-RA	XP_026496588.1
N1.HOG0013368	OG0010484	n3					JC_12596-RA	XP_034834170.1			
N1.HOG0013369	OG0010484	n5			HEL_003915-RA						
N1.HOG0013370	OG0010485	n0	Bany_14816-RA			HMEL030201g1.t1		XP_034834892.1, XP_034834893.1, XP_034827976.1	XP_039756373.1	Vcard_DToL06116-RA	
N1.HOG0013371	OG0010486	n0	Bany_03198-RA				JC_04178-RA	XP_034840300.1	XP_039747233.1	Vcard_DToL08491-RA	XP_026494931.1
N1.HOG0013372	OG0010487	n0	Bany_15918-RA			HMEL034188g1.t1	JC_05083-RA	XP_034828996.1	XP_039755198.1		XP_026501059.1
N1.HOG0013373	OG0010488	n0	Bany_00652-RA			HMEL003313g1.t1		XP_034840917.1	XP_039745430.1	Vcard_DToL02428-RA	XP_026484536.1
N1.HOG0013374	OG0010489	n0	Bany_14822-RA		HEL_012022-RA		JC_11040-RA	XP_034834995.1	XP_039756692.1		XP_026488021.1
N1.HOG0013375	OG0010490	n0	Bany_06408-RA		HEL_009617-RA			XP_034827234.1	XP_039751457.1	Vcard_DToL06651-RA	XP_026484329.1
N1.HOG0013376	OG0010491	n0	Bany_11032-RA			HMEL035937g1.t1		XP_034828528.1	XP_039750364.1	Vcard_DToL10326-RA	XP_026485328.1
N1.HOG0013377	OG0010492	n0	Bany_15359-RA		HEL_007206-RA	HMEL017436g1.t1		XP_034833329.1	XP_039758584.1		XP_026493287.1
N1.HOG0013378	OG0010493	n0	Bany_10401-RA				JC_04937-RA		XP_039749247.1	Vcard_DToL05331-RA	XP_026486293.1
N1.HOG0013379	OG0010494	n0	Bany_13524-RA				JC_11052-RA	XP_034832676.1	XP_039756999.1	Vcard_DToL10857-RA	XP_026483311.1
N1.HOG0013380	OG0010495	n0	Bany_11047-RA			HMEL002417g1.t1		XP_034828517.1	XP_039750947.1	Vcard_DToL10307-RA	XP_026493015.1
N1.HOG0013381	OG0010496	n0	Bany_02428-RA		HEL_012941-RA	HMEL002887g1.t1	JC_13529-RA	XP_034825801.1	XP_039746663.1		XP_026497815.1
N1.HOG0013382	OG0010497	n0	Bany_08461-RA, Bany_08460-RA				JC_03142-RA	XP_034830714.1	XP_039754471.1	Vcard_DToL04555-RA	
N1.HOG0013383	OG0010498	n0	Bany_10426-RA		HEL_000113-RA			XP_034824270.1	XP_039748761.1	Vcard_DToL05305-RA	XP_026485853.1
N1.HOG0013384	OG0010499	n0	Bany_13544-RA				JC_11059-RA	XP_034832610.1	XP_039756850.1	Vcard_DToL10866-RA	XP_026490283.1
N1.HOG0013385	OG0010500	n0	Bany_07126-RA				JC_15428-RA	XP_034837675.1	XP_039761533.1	Vcard_DToL17126-RA	XP_026501752.1
N1.HOG0013386	OG0010501	n0	Bany_11815-RA			HMEL032328g1.t1		XP_034835462.1	XP_039759701.1	Vcard_DToL13771-RA	XP_026496464.1
N1.HOG0013387	OG0010502	n0	Bany_08470-RA			HMEL002913g1.t1		XP_034830937.1	XP_039754194.1	Vcard_DToL04566-RA	XP_026490829.1
N1.HOG0013388	OG0010503	n0	Bany_14184-RA			HMEL037738g1.t1	JC_07222-RA	XP_034831474.1	XP_039755295.1	Vcard_DToL11891-RA	
N1.HOG0013389	OG0010504	n0	Bany_11822-RA		HEL_008150-RA			XP_034835461.1	XP_039759165.1	Vcard_DToL13765-RA	XP_026496463.1
N1.HOG0013390	OG0010505	n0	Bany_06436-RA			HMEL034707g1.t1	JC_09266-RA	XP_034827109.1	XP_039751470.1		XP_026489487.1
N1.HOG0013391	OG0010506	n0	Bany_14186-RA		HEL_009820-RA, HEL_009821-RA, HEL_009822-RA	HMEL037740g1.t1				Vcard_DToL11888-RA	
N1.HOG0013392	OG0010507	n0	Bany_15391-RA			HMEL012290g1.t1	JC_05853-RA		XP_039758885.1	Vcard_DToL10051-RA	XP_026493446.1
N1.HOG0013393	OG0010508	n0	Bany_13561-RA			HMEL014303g1.t1		XP_034832752.1	XP_039757004.1	Vcard_DToL10878-RA	XP_026500026.1
N1.HOG0013394	OG0010509	n0	Bany_13570-RA		HEL_008638-RA	HMEL014307g1.t1	JC_11084-RA	XP_034832753.1	XP_039757281.1		XP_026490292.1
N1.HOG0013395	OG0010510	n0	Bany_07745-RA		HEL_007082-RA, HEL_007083-RA	HMEL035577g1.t1	JC_01793-RA	XP_034839564.1			
N1.HOG0013396	OG0010511	n1				HMEL014073g1.t1	JC_03970-RA				
N1.HOG0013397	OG0010511	n3	Bany_14193-RA								
N1.HOG0013398	OG0010511	n4	Bany_14197-RA								
N1.HOG0013399	OG0010512	n0	Bany_07142-RA				JC_15413-RA	XP_034837769.1	XP_039761745.1	Vcard_DToL17106-RA	XP_026501756.1
N1.HOG0013400	OG0010513	n0	Bany_04958-RA			HMEL030955g1.t1	JC_00842-RA	XP_034834231.1	XP_039758339.1		XP_026492660.1
N1.HOG0013401	OG0010514	n0	Bany_14873-RA		HEL_012024-RA	HMEL008892g1.t1		XP_034834996.1		Vcard_DToL12526-RA	XP_026487987.1
N1.HOG0013402	OG0010515	n0	Bany_05739-RA		HEL_004415-RA	HMEL033749g1.t1		XP_034825619.1	XP_039746472.1		XP_026491695.1
N1.HOG0013403	OG0010516	n0	Bany_13586-RA				JC_11105-RA	XP_034833101.1	XP_039757206.1	Vcard_DToL10898-RA	XP_026490293.1
N1.HOG0013404	OG0010517	n0	Bany_13590-RA		HEL_008616-RA			XP_034832853.1	XP_039756921.1	Vcard_DToL10901-RA	XP_026490270.1
N1.HOG0013405	OG0010518	n0	Bany_07148-RA			HMEL003766g1.t1	JC_15406-RA	XP_034828435.1	XP_039761696.1		XP_026501734.1
N1.HOG0013406	OG0010519	n0	Bany_11082-RA			HMEL021240g1.t1		XP_034828921.1	XP_039750552.1	Vcard_DToL10278-RA	XP_026493001.1
N1.HOG0013407	OG0010520	n0	Bany_12361-RA			HMEL008647g1.t1	JC_09104-RA	XP_034829856.1	XP_039750086.1	Vcard_DToL07592-RA	
N1.HOG0013408	OG0010521	n0	Bany_05752-RA		HEL_004425-RA	HMEL033753g1.t1		XP_034825113.1	XP_039746078.1		XP_026491058.1
N1.HOG0013409	OG0010522	n0	Bany_09263-RA, Bany_09266-RA				JC_00341-RA		XP_039764316.1	Vcard_DToL14114-RA, Vcard_DToL07811-RA, Vcard_DToL16242-RA	
N1.HOG0013410	OG0010523	n0	Bany_08540-RA		HEL_011448-RA	HMEL000017-RA		XP_034830734.1	XP_039754246.1		XP_026490806.1
N1.HOG0013411	OG0010524	n0	Bany_03301-RA			HMEL006445g1.t1	JC_04352-RA	XP_034839987.1		Vcard_DToL08314-RA	XP_026501583.1
N1.HOG0013412	OG0010525	n0	Bany_06502-RA				JC_09192-RA	XP_034827303.1	XP_039751293.1	Vcard_DToL07024-RA	XP_026486449.1
N1.HOG0013413	OG0010526	n0	Bany_08550-RA		HEL_011443-RA	HMEL032675g1.t1	JC_03059-RA	XP_034830362.1		Vcard_DToL04647-RA	XP_026490910.1
N1.HOG0013414	OG0010527	n0	Bany_12370-RA		HEL_010317-RA	HMEL037134g1.t1	JC_09110-RA	XP_034830117.1	XP_039749589.1		XP_026489123.1
N1.HOG0013415	OG0010528	n0	Bany_01675-RA			HMEL006146g1.t1	JC_11874-RA	XP_034827886.1	XP_039752627.1		XP_026498383.1
N1.HOG0013416	OG0010529	n0	Bany_01677-RA		HEL_008327-RA			XP_034827885.1	XP_039752625.1	Vcard_DToL08100-RA	XP_026498382.1
N1.HOG0013417	OG0010530	n0	Bany_03319-RA			HMEL006457g1.t1	JC_04338-RA	XP_034839853.1	XP_039747071.1		XP_026501630.1
N1.HOG0013418	OG0010531	n0	Bany_00771-RA		HEL_001183-RA		JC_00131-RA, JC_00147-RA	XP_034824135.1	XP_039765305.1		XP_026485040.1
N1.HOG0013419	OG0010532	n0	Bany_07787-RA			HMEL011027g1.t1	JC_01633-RA	XP_034839509.1		Vcard_DToL00749-RA	XP_026500643.1
N1.HOG0013420	OG0010533	n0	Bany_07788-RA		HEL_010407-RA	HMEL011028g1.t1	JC_01632-RA	XP_034839508.1	XP_039763118.1		
N1.HOG0013421	OG0010534	n0	Bany_03325-RA			HMEL035291g1.t1		XP_034840399.1	XP_039747150.1	Vcard_DToL08331-RA	XP_026501540.1
N1.HOG0013422	OG0010535	n0	Bany_12382-RA			HMEL014657g1.t1	JC_09129-RA	XP_034829876.1	XP_039749579.1	Vcard_DToL07614-RA	XP_026489190.1
N1.HOG0013423	OG0010536	n0	Bany_03328-RA			HMEL011613g1.t1		XP_034840239.1	XP_039747198.1	Vcard_DToL08333-RA	XP_026501552.1
N1.HOG0013424	OG0010537	n0	Bany_09288-RA		HEL_011975-RA	HMEL014801g1.t1			XP_039753327.1	Vcard_DToL09089-RA	XP_026487215.1
N1.HOG0013425	OG0010538	n0	Bany_01692-RA			HMEL006132g1.t1		XP_034828204.1	XP_039752410.1	Vcard_DToL08081-RA	XP_026487114.1
N1.HOG0013426	OG0010539	n0	Bany_10473-RA		HEL_000159-RA	HMEL013799g1.t1		XP_034824863.1	XP_039748967.1		XP_026486151.1
N1.HOG0013427	OG0010540	n0	Bany_01695-RA			HMEL033383g1.t1	JC_11894-RA	XP_034828184.1	XP_039752743.1		XP_026487128.1
N1.HOG0013428	OG0010541	n0	Bany_09296-RA			HMEL031713g1.t1		XP_034831850.1	XP_039753634.1	Vcard_DToL09077-RA	XP_026483226.1
N1.HOG0013429	OG0010542	n0	Bany_05033-RA			HMEL030934g1.t1		XP_034824433.1, XP_034833931.1		Vcard_DToL01296-RA	XP_026493699.1
N1.HOG0013430	OG0010543	n0	Bany_01698-RA		HEL_008345-RA	HMEL013288g1.t1	JC_11896-RA		XP_039752517.1		XP_026487117.1
N1.HOG0013431	OG0010544	n0	Bany_08579-RA, Bany_08576-RA, Bany_08574-RA					XP_034830380.1, XP_034830322.1	XP_039753913.1, XP_039753912.1		
N1.HOG0013432	OG0010545	n0	Bany_04160-RA			HMEL012033g1.t1	JC_08643-RA		XP_039764538.1		XP_026490515.1, XP_026490516.1
N1.HOG0013433	OG0010546	n0	Bany_10491-RA			HMEL032059g1.t1		XP_034824412.1	XP_039749250.1	Vcard_DToL05225-RA	XP_026485981.1
N1.HOG0013434	OG0010547	n0	Bany_10498-RA			HMEL032063g1.t1		XP_034824594.1	XP_039749317.1	Vcard_DToL05212-RA	XP_026486143.1
N1.HOG0013435	OG0010548	n0	Bany_03333-RA			HMEL002328g1.t1		XP_034840203.1	XP_039746719.1	Vcard_DToL08340-RA	XP_026501549.1
N1.HOG0013436	OG0010549	n0	Bany_08585-RA			HMEL005803g1.t1		XP_034830707.1	XP_039754454.1	Vcard_DToL04688-RA	XP_026488126.1
N1.HOG0013437	OG0010550	n0	Bany_03335-RA			HMEL005143g1.t1		XP_034840780.1	XP_039747187.1	Vcard_DToL08344-RA	XP_026501553.1
N1.HOG0013438	OG0010551	n0	Bany_03338-RA			HMEL035283g1.t1		XP_034839921.1	XP_039747120.1	Vcard_DToL08346-RA	XP_026501548.1
N1.HOG0013439	OG0010552	n0	Bany_03351-RA			HMEL035281g1.t1	JC_04312-RA	XP_034840025.1	XP_039746717.1		XP_026501453.1
N1.HOG0013440	OG0010553	n0	Bany_10508-RA			HMEL032066g1.t1	JC_05077-RA	XP_034824259.1	XP_039749265.1		XP_026485978.1
N1.HOG0013441	OG0010554	n0	Bany_05057-RA			HMEL009054g1.t1	JC_00944-RA	XP_034836944.1	XP_039758496.1		XP_026497065.1
N1.HOG0013442	OG0010555	n0	Bany_00818-RA			HMEL003702g1.t1		XP_034841046.1	XP_039765648.1	Vcard_DToL02630-RA	XP_026484518.1
N1.HOG0013443	OG0010556	n0	Bany_03366-RA			HMEL012359g1.t1	JC_04297-RA	XP_034840021.1	XP_039747504.1		XP_026501582.1
N1.HOG0013444	OG0010557	n0	Bany_01746-RA		HEL_008416-RA	HMEL011678g1.t1	JC_11579-RA	XP_034827556.1	XP_039751927.1		XP_026501405.1
N1.HOG0013445	OG0010558	n0	Bany_04199-RA		HEL_003310-RA	HMEL003933g1.t1	JC_08610-RA	XP_034831904.1		Vcard_DToL05485-RA	
N1.HOG0013446	OG0010559	n0	Bany_02542-RA		HEL_008496-RA	HMEL017341g1.t1	JC_13408-RA	XP_034826365.1			XP_026491968.1
N1.HOG0013447	OG0010560	n0	Bany_01753-RA			HMEL033406g1.t1	JC_11587-RA	XP_034827694.1	XP_039752285.1		XP_026501324.1
N1.HOG0013448	OG0010561	n0	Bany_08616-RA				JC_02988-RA	XP_034830262.1	XP_039753863.1	Vcard_DToL04723-RA	XP_026497969.1
N1.HOG0013449	OG0010562	n0	Bany_04213-RA			HMEL033135g1.t1	JC_08599-RA	XP_034832672.1	XP_039765289.1		XP_026490531.1
N1.HOG0013450	OG0010563	n0	Bany_10533-RA			HMEL032078g1.t1	JC_05068-RA		XP_039749268.1	Vcard_DToL05202-RA	XP_026485979.1
N1.HOG0013451	OG0010564	n0	Bany_08629-RA		HEL_012812-RA		JC_02967-RA	XP_034830677.1		Vcard_DToL04738-RA	XP_026486638.1
N1.HOG0013452	OG0010565	n0	Bany_01766-RA			HMEL009596g1.t1	JC_11600-RA	XP_034827925.1		Vcard_DToL08015-RA	XP_026501378.1
N1.HOG0013453	OG0010566	n0	Bany_04230-RA			HMEL033125g1.t1	JC_08584-RA	XP_034825667.1	XP_039765204.1		XP_026490493.1
N1.HOG0013454	OG0010567	n0	Bany_04235-RA			HMEL013435g1.t1		XP_034826651.1	XP_039765033.1	Vcard_DToL05530-RA	XP_026490539.1
N1.HOG0013455	OG0010568	n0	Bany_05826-RA			HMEL033789g1.t1		XP_034825145.1	XP_039746084.1	Vcard_DToL03947-RA	XP_026491539.1
N1.HOG0013456	OG0010569	n0	Bany_05828-RA		HEL_004496-RA	HMEL007107g1.t1			XP_039746434.1	Vcard_DToL03950-RA	XP_026491542.1
N1.HOG0013457	OG0010570	n0	Bany_03426-RA, Bany_03424-RA, Bany_03425-RA, Bany_03423-RA, Bany_03427-RA					XP_034840380.1	XP_039746711.1		
N1.HOG0013458	OG0010571	n0	Bany_03444-RA			HMEL020898g1.t1		XP_034840200.1	XP_039746978.1	Vcard_DToL08414-RA	XP_026501645.1
N1.HOG0013459	OG0010572	n0	Bany_05112-RA			HMEL036972g1.t1			XP_039756529.1, XP_039746960.1, XP_039751505.1, XP_039759115.1, XP_039751689.1		
N1.HOG0013460	OG0010573	n0	Bany_02627-RA			HMEL013617g1.t1	JC_13343-RA	XP_034826647.1	XP_039748592.1	Vcard_DToL15869-RA	
N1.HOG0013461	OG0010574	n0	Bany_07879-RA		HEL_007161-RA		JC_01739-RA	XP_034839240.1	XP_039763966.1	Vcard_DToL00643-RA	
N1.HOG0013462	OG0010575	n0	Bany_07893-RA		HEL_007108-RA	HMEL006382g1.t1	JC_01757-RA		XP_039764149.1		XP_026490403.1
N1.HOG0013463	OG0010576	n0	Bany_05146-RA				JC_01032-RA	XP_034836783.1, XP_034836739.1	XP_039760919.1	Vcard_DToL01392-RA	XP_026496601.1
N1.HOG0013464	OG0010577	n0					JC_11449-RA, JC_11382-RA			Vcard_DToL11245-RA	XP_026498209.1, XP_026499480.1
N1.HOG0013465	OG0010579	n0				HMEL033245g1.t1					
N1.HOG0013466	OG0010582	n0			HEL_011703-RA	HMEL017860g1.t1	JC_16777-RA		XP_039762612.1		XP_026490677.1
N1.HOG0013467	OG0010584	n0				HMEL031457g1.t1, HMEL033272g1.t1, HMEL030415g1.t1, HMEL035209g1.t1				Vcard_DToL12923-RA	
N1.HOG0013468	OG0010585	n0			HEL_001274-RA					Vcard_DToL02462-RA, Vcard_DToL02465-RA, Vcard_DToL02450-RA, Vcard_DToL02469-RA, Vcard_DToL02453-RA	
N1.HOG0013469	OG0010586	n0			HEL_008039-RA	HMEL034849g1.t1	JC_09675-RA, JC_09678-RA	XP_034827032.1	XP_039751311.1		
N1.HOG0013470	OG0010587	n0			HEL_010772-RA	HMEL012685g1.t1		XP_034831991.1	XP_039753714.1	Vcard_DToL09440-RA	XP_026492272.1
N1.HOG0013471	OG0010588	n0			HEL_001462-RA	HMEL031113g1.t1		XP_034840820.1	XP_039745500.1	Vcard_DToL02195-RA	XP_026485185.1
N1.HOG0013472	OG0010589	n0			HEL_006619-RA	HMEL005896g1.t1	JC_00848-RA	XP_034833975.1	XP_039756402.1		XP_026500055.1
N1.HOG0013473	OG0010590	n0				HMEL002504g1.t1	JC_10807-RA	XP_034834786.1	XP_039756723.1	Vcard_DToL12755-RA	XP_026495591.1
N1.HOG0013474	OG0010591	n0			HEL_005964-RA	HMEL010079g1.t1	JC_15355-RA	XP_034837553.1		Vcard_DToL17264-RA	XP_026484145.1
N1.HOG0013475	OG0010592	n0				HMEL012120g1.t1	JC_04037-RA	XP_034840225.1	XP_039747456.1	Vcard_DToL08658-RA	XP_026495199.1
N1.HOG0013476	OG0010593	n0			HEL_002177-RA	HMEL014544g1.t1		XP_034837589.1	XP_039761621.1	Vcard_DToL17331-RA	XP_026484065.1
N1.HOG0013477	OG0010594	n1				HMEL031123g1.t1			XP_039762824.1		
N1.HOG0013478	OG0010594	n3							XP_039753389.1		
N1.HOG0013479	OG0010595	n0			HEL_001261-RA, HEL_001262-RA	HMEL031039g1.t1	JC_00236-RA	XP_034824148.1	XP_039745533.1		
N1.HOG0013480	OG0010596	n0			HEL_008957-RA		JC_11484-RA	XP_034832727.1	XP_039756945.1	Vcard_DToL11317-RA	XP_026498024.1
N1.HOG0013481	OG0010597	n0				HMEL035142g1.t1	JC_04040-RA	XP_034840272.1	XP_039747345.1	Vcard_DToL08655-RA	XP_026495221.1
N1.HOG0013482	OG0010598	n0				HMEL037694g1.t1	JC_07098-RA	XP_034831178.1	XP_039755821.1	Vcard_DToL12042-RA	XP_026486777.1
N1.HOG0013483	OG0010599	n0				HMEL012062g1.t1	JC_04322-RA	XP_034840016.1	XP_039746718.1	Vcard_DToL08347-RA	XP_026501559.1
N1.HOG0013484	OG0010600	n0			HEL_010415-RA	HMEL011018g1.t1		XP_034839441.1	XP_039763817.1	Vcard_DToL00734-RA	XP_026500678.1
N1.HOG0013485	OG0010601	n0				HMEL016393g1.t1	JC_14633-RA	XP_034826657.1	XP_039748196.1	Vcard_DToL16746-RA	XP_026485259.1
N1.HOG0013486	OG0010602	n0			HEL_009648-RA		JC_01997-RA		XP_039763942.1, XP_039763941.1	Vcard_DToL00313-RA	XP_026497707.1
N1.HOG0013487	OG0010603	n0				HMEL031029g1.t1	JC_00203-RA	XP_034841402.1	XP_039765948.1	Vcard_DToL02525-RA	XP_026484697.1
N1.HOG0013488	OG0010604	n0			HEL_003406-RA	HMEL016392g1.t1		XP_034826659.1	XP_039746656.1	Vcard_DToL16745-RA	XP_026485237.1
N1.HOG0013489	OG0010605	n0				HMEL009747g1.t1	JC_05366-RA	XP_034829337.1	XP_039755230.1	Vcard_DToL02850-RA	XP_026489785.1
N1.HOG0013490	OG0010606	n0						XP_034837877.1, XP_034837887.1, XP_034839635.1, XP_034839886.1, XP_034834198.1			
N1.HOG0013491	OG0010607	n0				HMEL036216g1.t1	JC_06248-RA, JC_06247-RA	XP_034828445.1	XP_039750633.1	Vcard_DToL10687-RA	
N1.HOG0013492	OG0010608	n0			HEL_010044-RA	HMEL022545-RA	JC_04372-RA		XP_039746724.1	Vcard_DToL08294-RA	XP_026501426.1
N1.HOG0013493	OG0010609	n0			HEL_012013-RA	HMEL036842g1.t1	JC_11007-RA, JC_11045-RA			Vcard_DToL12537-RA	XP_026487984.1
N1.HOG0013494	OG0010610	n0			HEL_009612-RA	HMEL002676g1.t1		XP_034827312.1	XP_039751092.1	Vcard_DToL06755-RA	XP_026483636.1
N1.HOG0013495	OG0010611	n0			HEL_003016-RA	HMEL007330g1.t1		XP_034829402.1	XP_039765015.1	Vcard_DToL05833-RA	XP_026487793.1
N1.HOG0013496	OG0010612	n0			HEL_005807-RA		JC_10723-RA	XP_034834961.1	XP_039756668.1	Vcard_DToL12848-RA	XP_026495656.1
N1.HOG0013497	OG0010613	n0			HEL_000482-RA	HMEL011326g1.t1	JC_14125-RA	XP_034836248.1	XP_039747945.1		XP_026490165.1
N1.HOG0013498	OG0010614	n0			HEL_006933-RA	HMEL015385g1.t1		XP_034826202.1	XP_039747867.1	Vcard_DToL15554-RA	XP_026488823.1
N1.HOG0013499	OG0010615	n0				HMEL036969g1.t1	JC_08783-RA	XP_034829873.1	XP_039749758.1	Vcard_DToL07209-RA	XP_026496934.1
N1.HOG0013500	OG0010616	n0			HEL_010874-RA	HMEL031901g1.t1	JC_04689-RA	XP_034824786.1	XP_039749205.1		XP_026485889.1
N1.HOG0013501	OG0010617	n0				HMEL006736g1.t1	JC_05929-RA, JC_05928-RA	XP_034833624.1	XP_039758611.1		XP_026498168.1
N1.HOG0013502	OG0010618	n0			HEL_000406-RA	HMEL032218g1.t1	JC_14001-RA	XP_034836324.1		Vcard_DToL14011-RA	XP_026490324.1
N1.HOG0013503	OG0010619	n0			HEL_004258-RA		JC_06474-RA	XP_034828464.1	XP_039750457.1	Vcard_DToL10474-RA	XP_026485402.1
N1.HOG0013504	OG0010620	n0			HEL_008060-RA	HMEL002480g1.t1		XP_034826813.1	XP_039751714.1	Vcard_DToL06844-RA	XP_026485507.1
N1.HOG0013505	OG0010621	n0				HMEL006896g1.t1	JC_13712-RA	XP_034826247.1	XP_039765495.1	Vcard_DToL15526-RA	XP_026488546.1
N1.HOG0013506	OG0010622	n0				HMEL006592g1.t1	JC_02763-RA	XP_034825397.1	XP_039746269.1	Vcard_DToL03965-RA	XP_026491520.1
N1.HOG0013507	OG0010623	n0				HMEL035137g1.t1	JC_04009-RA	XP_034840237.1	XP_039746821.1	Vcard_DToL08690-RA	XP_026495088.1
N1.HOG0013508	OG0010624	n0				HMEL034082g1.t1	JC_16326-RA	XP_034838154.1	XP_039762253.1	Vcard_DToL17872-RA	XP_026500940.1
N1.HOG0013509	OG0010625	n0			HEL_010478-RA	HMEL006671g1.t1		XP_034840339.1	XP_039747270.1	Vcard_DToL09062-RA	XP_026489992.1
N1.HOG0013510	OG0010626	n0			HEL_002279-RA	HMEL030154g1.t1		XP_034828320.1	XP_039764786.1	Vcard_DToL06242-RA	XP_026489292.1
N1.HOG0013511	OG0010627	n0				HMEL012682g1.t1	JC_07581-RA	XP_034832281.1	XP_039752997.1	Vcard_DToL09436-RA	XP_026492217.1
N1.HOG0013512	OG0010628	n0			HEL_010479-RA		JC_03639-RA	XP_034840340.1	XP_039746620.1	Vcard_DToL09061-RA	XP_026489924.1
N1.HOG0013513	OG0010629	n0			HEL_010773-RA	HMEL012684g1.t1		XP_034832284.1	XP_039753429.1	Vcard_DToL09438-RA	XP_026492223.1
N1.HOG0013514	OG0010630	n0			HEL_001165-RA			XP_034830442.1	XP_039753037.1	Vcard_DToL17917-RA	XP_026490702.1
N1.HOG0013515	OG0010631	n0				HMEL036984g1.t1	JC_08731-RA	XP_034830028.1	XP_039749906.1	Vcard_DToL07082-RA	XP_026484270.1
N1.HOG0013516	OG0010632	n0			HEL_002124-RA	HMEL009256g1.t1	JC_12941-RA	XP_034836123.1	XP_039759848.1		XP_026500086.1
N1.HOG0013517	OG0010633	n0			HEL_014491-RA	HMEL015062g1.t1	JC_02168-RA	XP_034839603.1	XP_039763900.1		XP_026500587.1
N1.HOG0013518	OG0010634	n0				HMEL031094g1.t1	JC_00398-RA	XP_034841280.1	XP_039745214.1	Vcard_DToL02283-RA	XP_026484952.1
N1.HOG0013519	OG0010635	n0				HMEL016846g1.t1	JC_14329-RA	XP_034826508.1	XP_039746618.1	Vcard_DToL16451-RA	XP_026499362.1
N1.HOG0013520	OG0010636	n0				HMEL036236g1.t1, HMEL034238g1.t1, HMEL012226g1.t1, HMEL012727g1.t1, HMEL035741g1.t1	JC_17134-RA				
N1.HOG0013521	OG0010637	n0				HMEL020069g1.t1	JC_13864-RA	XP_034836528.1	XP_039748147.1	Vcard_DToL14171-RA	XP_026501266.1
N1.HOG0013522	OG0010638	n0				HMEL006450g1.t1	JC_04347-RA	XP_034840015.1	XP_039746868.1	Vcard_DToL08318-RA	XP_026501485.1
N1.HOG0013523	OG0010639	n0					JC_15567-RA, JC_15569-RA			Vcard_DToL16823-RA, Vcard_DToL16820-RA, Vcard_DToL16818-RA, Vcard_DToL16825-RA	
N1.HOG0013524	OG0010640	n0				HMEL031374g1.t1	JC_14325-RA	XP_034826506.1	XP_039746463.1	Vcard_DToL16443-RA	XP_026499414.1
N1.HOG0013525	OG0010641	n0			HEL_001619-RA	HMEL009785g1.t1	JC_00619-RA	XP_034841511.1	XP_039745316.1		XP_026484845.1
N1.HOG0013526	OG0010642	n0					JC_06816-RA	XP_034831537.1, XP_034831538.1	XP_039755572.1	Vcard_DToL12394-RA	XP_026494136.1
N1.HOG0013527	OG0010643	n0			HEL_002979-RA	HMEL011642g1.t1		XP_034829399.1	XP_039764734.1	Vcard_DToL05888-RA	XP_026487700.1
N1.HOG0013528	OG0010644	n0			HEL_001466-RA		JC_00477-RA	XP_034824102.1	XP_039765852.1	Vcard_DToL02188-RA	XP_026484526.1
N1.HOG0013529	OG0010645	n0				HMEL022323g1.t1	JC_05975-RA	XP_034833654.1	XP_039758436.1	Vcard_DToL09854-RA	XP_026493172.1
N1.HOG0013530	OG0010646	n0			HEL_002309-RA	HMEL017246g1.t1		XP_034827619.1	XP_039764570.1	Vcard_DToL06188-RA	XP_026487666.1
N1.HOG0013531	OG0010647	n3								Vcard_DToL17426-RA	
N1.HOG0013532	OG0010647	n4								Vcard_DToL17077-RA	
N1.HOG0013533	OG0010647	n5			HEL_000670-RA	HMEL015881g1.t1					
N1.HOG0013534	OG0010648	n0				HMEL021072g1.t1, HMEL034873g1.t1		XP_034826870.1	XP_039751321.1	Vcard_DToL06906-RA	XP_026497553.1
