HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N4.HOG0009502	OG0008548	n0						XP_034838168.1, XP_034837837.1	XP_039762426.1		
N4.HOG0009503	OG0008549	n0						XP_034826951.1	XP_039751297.1		
N4.HOG0009504	OG0008550	n0						XP_034840352.1	XP_039746643.1		
N4.HOG0009505	OG0008551	n0						XP_034835195.1	XP_039759535.1		
N4.HOG0009506	OG0008552	n0						XP_034828219.1, XP_034828220.1	XP_039751959.1		
N4.HOG0009507	OG0008553	n0						XP_034838143.1	XP_039753092.1		
N4.HOG0009508	OG0008554	n0						XP_034841170.1	XP_039765635.1		
N4.HOG0009509	OG0008555	n0						XP_034840969.1	XP_039765364.1		
N4.HOG0009510	OG0008556	n0						XP_034840965.1	XP_039765361.1		
N4.HOG0009511	OG0008557	n0						XP_034834705.1	XP_039756752.1		
N4.HOG0009512	OG0008558	n0						XP_034835662.1	XP_039758920.1		
N4.HOG0009513	OG0008559	n0						XP_034835706.1	XP_039759323.1		
N4.HOG0009514	OG0008560	n0						XP_034834883.1	XP_039756041.1		
N4.HOG0009515	OG0008561	n0						XP_034826778.1	XP_039751395.1		
N4.HOG0009516	OG0008562	n0						XP_034826023.1	XP_039748765.1		
N4.HOG0009517	OG0008563	n0							XP_039759563.1		
N4.HOG0009518	OG0008564	n0						XP_034824417.1	XP_039749300.1		
N4.HOG0009519	OG0008565	n0						XP_034840877.1	XP_039745427.1		
N4.HOG0009520	OG0008566	n0						XP_034832654.1	XP_039757241.1		
N4.HOG0009521	OG0008567	n0						XP_034828927.1	XP_039750642.1		
N4.HOG0009522	OG0008568	n0						XP_034840722.1	XP_039747274.1		
N4.HOG0009523	OG0008569	n0						XP_034835197.1	XP_039759347.1		
N4.HOG0009524	OG0008570	n0							XP_039761839.1		
N4.HOG0009525	OG0008571	n0						XP_034829166.1	XP_039754810.1		
N4.HOG0009526	OG0008572	n0						XP_034828785.1	XP_039750864.1		
N4.HOG0009527	OG0008573	n0						XP_034830876.1	XP_039754479.1		
N4.HOG0009528	OG0008574	n0						XP_034837007.1	XP_039761184.1		
N4.HOG0009529	OG0008575	n0						XP_034835686.1	XP_039759105.1		
N4.HOG0009530	OG0008576	n0						XP_034826909.1	XP_039751472.1		
N4.HOG0009531	OG0008577	n0							XP_039747117.1		
N4.HOG0009532	OG0008578	n0						XP_034840353.1	XP_039746977.1		
N4.HOG0009533	OG0008579	n0						XP_034840324.1	XP_039747354.1		
N4.HOG0009534	OG0008580	n0						XP_034840318.1	XP_039746644.1		
N4.HOG0009535	OG0008581	n0						XP_034835684.1	XP_039759371.1		
N4.HOG0009536	OG0008582	n0						XP_034830603.1	XP_039754135.1		
N4.HOG0009537	OG0008583	n0						XP_034830605.1			
N4.HOG0009538	OG0008584	n0						XP_034838206.1	XP_039762332.1, XP_039762331.1		
N4.HOG0009539	OG0008585	n0						XP_034826173.1	XP_039745747.1		
N4.HOG0009540	OG0008586	n0						XP_034829194.1	XP_039754913.1		
N4.HOG0009541	OG0008587	n0						XP_034826174.1	XP_039747633.1		
N4.HOG0009542	OG0008588	n0						XP_034828556.1	XP_039750942.1		
N4.HOG0009543	OG0008589	n0						XP_034837401.1	XP_039760654.1		
N4.HOG0009544	OG0008590	n0						XP_034835648.1	XP_039759036.1		
N4.HOG0009545	OG0008591	n0						XP_034840331.1	XP_039747235.1		
N4.HOG0009546	OG0008592	n0						XP_034839377.1	XP_039763837.1		
N4.HOG0009547	OG0008593	n0							XP_039749171.1		
N4.HOG0009548	OG0008595	n0						XP_034832110.1	XP_039753717.1		
N4.HOG0009549	OG0008596	n0						XP_034834122.1	XP_039757802.1		
N4.HOG0009550	OG0008597	n0						XP_034835546.1	XP_039759145.1		
N4.HOG0009551	OG0008598	n0						XP_034828557.1	XP_039750726.1		
N4.HOG0009552	OG0008600	n0						XP_034826071.1	XP_039749527.1		
N4.HOG0009553	OG0008601	n0						XP_034829241.1	XP_039754806.1		
N4.HOG0009554	OG0008602	n0						XP_034834120.1	XP_039758034.1		
N4.HOG0009555	OG0008603	n0						XP_034833603.1			
N4.HOG0009556	OG0008604	n0						XP_034837113.1	XP_039760422.1		
N4.HOG0009557	OG0008605	n0						XP_034833237.1	XP_039758199.1		
N4.HOG0009558	OG0008606	n0						XP_034841536.1	XP_039765743.1		
N4.HOG0009559	OG0008607	n0						XP_034832100.1	XP_039753424.1		
N4.HOG0009560	OG0008608	n0						XP_034836367.1	XP_039748105.1		
N4.HOG0009561	OG0008609	n5							XP_039748126.1		
N4.HOG0009562	OG0008610	n0						XP_034834661.1	XP_039756383.1		
N4.HOG0009563	OG0008611	n0						XP_034832450.1	XP_039752639.1		
N4.HOG0009564	OG0008612	n0						XP_034832108.1	XP_039752985.1		
N4.HOG0009565	OG0008614	n0						XP_034834710.1	XP_039756051.1		
N4.HOG0009566	OG0008615	n0						XP_034834246.1	XP_039757971.1		
N4.HOG0009567	OG0008616	n0						XP_034833651.1	XP_039758197.1		
N4.HOG0009568	OG0008617	n0						XP_034837696.1	XP_039761886.1		
N4.HOG0009569	OG0008618	n0						XP_034833738.1	XP_039757706.1		
N4.HOG0009570	OG0008619	n0						XP_034825953.1	XP_039749566.1		
N4.HOG0009571	OG0008620	n0						XP_034826935.1	XP_039751651.1		
N4.HOG0009572	OG0008621	n0						XP_034834726.1	XP_039756496.1		
N4.HOG0009573	OG0008622	n0						XP_034838686.1	XP_039747550.1		
N4.HOG0009574	OG0008623	n0							XP_039751280.1		
N4.HOG0009575	OG0008624	n0						XP_034833758.1	XP_039757582.1		
N4.HOG0009576	OG0008625	n0						XP_034826726.1	XP_039751401.1		
N4.HOG0009577	OG0008626	n0						XP_034834743.1	XP_039756541.1		
N4.HOG0009578	OG0008627	n0						XP_034827715.1	XP_039752298.1		
N4.HOG0009579	OG0008629	n0						XP_034833751.1	XP_039757466.1		
N4.HOG0009580	OG0008630	n0						XP_034828685.1	XP_039750605.1		
N4.HOG0009581	OG0008631	n0						XP_034838754.1	XP_039762815.1		
N4.HOG0009582	OG0008632	n0						XP_034832098.1	XP_039753239.1		
N4.HOG0009583	OG0008633	n0						XP_034834740.1	XP_039756418.1		
N4.HOG0009584	OG0008634	n0						XP_034838548.1	XP_039748425.1		
N4.HOG0009585	OG0008635	n0						XP_034834183.1	XP_039757819.1		
N4.HOG0009586	OG0008636	n0						XP_034831558.1	XP_039757865.1		
N4.HOG0009587	OG0008637	n0						XP_034827773.1	XP_039752369.1		
N4.HOG0009588	OG0008638	n0						XP_034836398.1	XP_039748220.1		
N4.HOG0009589	OG0008639	n0						XP_034836164.1	XP_039759998.1		
N4.HOG0009590	OG0008640	n0						XP_034838485.1			
N4.HOG0009591	OG0008641	n0						XP_034834210.1	XP_039757916.1		
N4.HOG0009592	OG0008642	n0						XP_034830030.1	XP_039749826.1		
N4.HOG0009593	OG0008643	n0						XP_034830346.1	XP_039754517.1		
N4.HOG0009594	OG0008644	n0						XP_034836152.1	XP_039760190.1		
N4.HOG0009595	OG0008645	n0						XP_034830727.1	XP_039754094.1		
N4.HOG0009596	OG0008646	n0						XP_034841215.1	XP_039765422.1		
N4.HOG0009597	OG0008647	n0						XP_034834213.1	XP_039757712.1, XP_039757713.1		
N4.HOG0009598	OG0008648	n0						XP_034825262.1	XP_039746431.1		
N4.HOG0009599	OG0008649	n0						XP_034826788.1	XP_039751507.1		
N4.HOG0009600	OG0008650	n0						XP_034838402.1	XP_039748312.1		
N4.HOG0009601	OG0008651	n0						XP_034838502.1	XP_039748390.1		
N4.HOG0009602	OG0008652	n0						XP_034837697.1	XP_039761800.1		
N4.HOG0009603	OG0008653	n0						XP_034828744.1	XP_039750922.1		
N4.HOG0009604	OG0008654	n0						XP_034830843.1	XP_039754582.1		
N4.HOG0009605	OG0008655	n0						XP_034841216.1	XP_039765423.1		
N4.HOG0009606	OG0008656	n0						XP_034837208.1	XP_039760759.1		
N4.HOG0009607	OG0008657	n0						XP_034836135.1	XP_039759738.1		
N4.HOG0009608	OG0008658	n0						XP_034825653.1	XP_039765216.1		
N4.HOG0009609	OG0008659	n0						XP_034840451.1	XP_039747436.1		
N4.HOG0009610	OG0008661	n0						XP_034831287.1	XP_039755558.1		
N4.HOG0009611	OG0008662	n0						XP_034831286.1	XP_039755557.1		
N4.HOG0009612	OG0008663	n0						XP_034841284.1	XP_039745433.1		
N4.HOG0009613	OG0008665	n0						XP_034828535.1	XP_039750625.1		
N4.HOG0009614	OG0008666	n0						XP_034824278.1, XP_034839899.1	XP_039748689.1		
N4.HOG0009615	OG0008667	n0						XP_034837138.1	XP_039760871.1		
N4.HOG0009616	OG0008668	n0						XP_034824704.1, XP_034839894.1	XP_039748850.1		
N4.HOG0009617	OG0008669	n0						XP_034825399.1	XP_039746417.1		
N4.HOG0009618	OG0008670	n0						XP_034834851.1	XP_039756557.1		
N4.HOG0009619	OG0008671	n0						XP_034834567.1			
N4.HOG0009620	OG0008672	n0						XP_034831288.1	XP_039755734.1		
N4.HOG0009621	OG0008673	n0						XP_034831283.1	XP_039755733.1		
N4.HOG0009622	OG0008674	n0						XP_034827666.1	XP_039752399.1		
N4.HOG0009623	OG0008675	n0							XP_039762679.1		
N4.HOG0009624	OG0008676	n0						XP_034827776.1	XP_039752006.1		
N4.HOG0009625	OG0008677	n0						XP_034835398.1	XP_039759490.1		
N4.HOG0009626	OG0008678	n0						XP_034835402.1	XP_039759291.1		
N4.HOG0009627	OG0008679	n0						XP_034834963.1	XP_039756060.1		
N4.HOG0009628	OG0008680	n0						XP_034831285.1	XP_039755935.1		
N4.HOG0009629	OG0008681	n0						XP_034826841.1	XP_039751699.1		
N4.HOG0009630	OG0008682	n0						XP_034826005.1, XP_034826002.1	XP_039747337.1		
N4.HOG0009631	OG0008683	n0						XP_034839558.1	XP_039746939.1		
N4.HOG0009632	OG0008684	n0						XP_034836454.1	XP_039748084.1		
N4.HOG0009633	OG0008685	n0						XP_034835724.1	XP_039760112.1		
N4.HOG0009634	OG0008686	n0						XP_034834217.1	XP_039757786.1		
N4.HOG0009635	OG0008687	n0						XP_034827582.1	XP_039752363.1		
N4.HOG0009636	OG0008688	n0						XP_034836959.1	XP_039760964.1		
N4.HOG0009637	OG0008689	n0						XP_034839663.1	XP_039764187.1		
N4.HOG0009638	OG0008690	n0						XP_034825740.1, XP_034825739.1	XP_039746267.1		
N4.HOG0009639	OG0008691	n0						XP_034832248.1	XP_039753369.1		
N4.HOG0009640	OG0008692	n0							XP_039761873.1		
N4.HOG0009641	OG0008693	n0						XP_034826803.1	XP_039751574.1		
N4.HOG0009642	OG0008694	n0						XP_034838742.1	XP_039762884.1		
N4.HOG0009643	OG0008695	n3							XP_039761874.1		
N4.HOG0009644	OG0008696	n0						XP_034826066.1	XP_039748910.1		
N4.HOG0009645	OG0008697	n0						XP_034839359.1, XP_034839360.1	XP_039763489.1		
N4.HOG0009646	OG0008698	n0						XP_034835081.1	XP_039759232.1		
N4.HOG0009647	OG0008699	n0						XP_034829131.1	XP_039755163.1		
N4.HOG0009648	OG0008700	n0						XP_034835079.1	XP_039759471.1		
N4.HOG0009649	OG0008701	n0						XP_034829896.1	XP_039749802.1		
N4.HOG0009650	OG0008702	n0						XP_034828005.1	XP_039752778.1		
N4.HOG0009651	OG0008703	n0						XP_034838273.1	XP_039762185.1		
N4.HOG0009652	OG0008704	n0						XP_034837358.1	XP_039760803.1		
N4.HOG0009653	OG0008705	n0						XP_034832063.1	XP_039753727.1		
N4.HOG0009654	OG0008706	n0						XP_034830059.1	XP_039749854.1		
N4.HOG0009655	OG0008707	n0						XP_034828803.1, XP_034828804.1	XP_039750831.1		
N4.HOG0009656	OG0008708	n0						XP_034824296.1	XP_039748866.1		
N4.HOG0009657	OG0008709	n0						XP_034824501.1	XP_039749049.1		
N4.HOG0009658	OG0008710	n0						XP_034835824.1	XP_039759995.1		
N4.HOG0009659	OG0008711	n0						XP_034824226.1	XP_039748766.1		
N4.HOG0009660	OG0008712	n0						XP_034835731.1	XP_039760119.1		
N4.HOG0009661	OG0008713	n0						XP_034840182.1	XP_039746771.1		
N4.HOG0009662	OG0008714	n0						XP_034840183.1	XP_039746772.1		
N4.HOG0009663	OG0008715	n0						XP_034840026.1	XP_039747413.1		
N4.HOG0009664	OG0008716	n0						XP_034834049.1	XP_039757661.1		
N4.HOG0009665	OG0008717	n0						XP_034839586.1	XP_039747451.1		
N4.HOG0009666	OG0008718	n0						XP_034825938.1	XP_039765098.1		
N4.HOG0009667	OG0008719	n0						XP_034836516.1	XP_039747940.1		
N4.HOG0009668	OG0008720	n0						XP_034825908.1	XP_039765096.1		
N4.HOG0009669	OG0008721	n0						XP_034835661.1	XP_039762942.1, XP_039762943.1, XP_039762938.1, XP_039762939.1, XP_039762941.1		
N4.HOG0009670	OG0008722	n0						XP_034825968.1	XP_039765100.1		
N4.HOG0009671	OG0008723	n0						XP_034824268.1	XP_039764828.1		
N4.HOG0009672	OG0008724	n0						XP_034828494.1	XP_039750276.1		
N4.HOG0009673	OG0008725	n0						XP_034824947.1	XP_039748754.1		
N4.HOG0009674	OG0008726	n0						XP_034834050.1	XP_039757513.1		
N4.HOG0009675	OG0008727	n0						XP_034837391.1	XP_039760747.1		
N4.HOG0009676	OG0008728	n0						XP_034827333.1	XP_039751244.1		
N4.HOG0009677	OG0008729	n0						XP_034833490.1	XP_039758674.1		
N4.HOG0009678	OG0008730	n0						XP_034824951.1	XP_039748878.1		
N4.HOG0009679	OG0008731	n0						XP_034830555.1	XP_039754229.1		
N4.HOG0009680	OG0008732	n0						XP_034837947.1	XP_039762052.1		
N4.HOG0009681	OG0008733	n0						XP_034835395.1	XP_039759333.1		
N4.HOG0009682	OG0008734	n0						XP_034838639.1	XP_039747859.1		
N4.HOG0009683	OG0008735	n0						XP_034836960.1	XP_039761151.1		
N4.HOG0009684	OG0008736	n0						XP_034832797.1	XP_039757211.1		
N4.HOG0009685	OG0008737	n0						XP_034841239.1	XP_039745462.1		
N4.HOG0009686	OG0008738	n0						XP_034827902.1	XP_039752670.1		
N4.HOG0009687	OG0008739	n0						XP_034829100.1	XP_039755046.1		
N4.HOG0009688	OG0008740	n0							XP_039763138.1		
N4.HOG0009689	OG0008741	n0						XP_034838885.1	XP_039762921.1, XP_039762922.1		
N4.HOG0009690	OG0008742	n0							XP_039757451.1		
N4.HOG0009691	OG0008743	n0						XP_034829105.1	XP_039755103.1		
N4.HOG0009692	OG0008744	n0						XP_034835757.1	XP_039760191.1		
N4.HOG0009693	OG0008745	n0						XP_034834299.1	XP_039757450.1		
N4.HOG0009694	OG0008746	n0						XP_034834298.1	XP_039757449.1		
N4.HOG0009695	OG0008747	n0							XP_039764150.1		
N4.HOG0009696	OG0008748	n0						XP_034827574.1	XP_039752158.1		
N4.HOG0009697	OG0008749	n0						XP_034841155.1	XP_039745107.1		
N4.HOG0009698	OG0008750	n0						XP_034827534.1	XP_039752674.1		
N4.HOG0009699	OG0008751	n0						XP_034840994.1	XP_039765938.1		
N4.HOG0009700	OG0008752	n0						XP_034835741.1, XP_034835739.1	XP_039760081.1		
N4.HOG0009701	OG0008753	n0						XP_034827043.1	XP_039751320.1		
N4.HOG0009702	OG0008754	n0							XP_039763146.1		
N4.HOG0009703	OG0008755	n0						XP_034840370.1	XP_039746652.1		
N4.HOG0009704	OG0008756	n0						XP_034824746.1	XP_039749132.1		
N4.HOG0009705	OG0008757	n0						XP_034835737.1	XP_039759706.1		
N4.HOG0009706	OG0008758	n0						XP_034826696.1	XP_039751124.1		
N4.HOG0009707	OG0008759	n0						XP_034826931.1	XP_039751153.1		
N4.HOG0009708	OG0008760	n0						XP_034835803.1	XP_039759812.1		
N4.HOG0009709	OG0008761	n0						XP_034838690.1	XP_039747980.1		
N4.HOG0009710	OG0008762	n0						XP_034835734.1	XP_039760222.1		
N4.HOG0009711	OG0008763	n0						XP_034838960.1	XP_039762552.1		
N4.HOG0009712	OG0008764	n0						XP_034838660.1	XP_039747725.1		
N4.HOG0009713	OG0008765	n0						XP_034826871.1			
N4.HOG0009714	OG0008766	n0						XP_034828813.1			
N4.HOG0009715	OG0008767	n0						XP_034827540.1	XP_039752749.1		
N4.HOG0009716	OG0008768	n0						XP_034828660.1	XP_039750594.1		
N4.HOG0009717	OG0008769	n0						XP_034832605.1	XP_039757381.1		
N4.HOG0009718	OG0008770	n0						XP_034827795.1	XP_039751995.1		
N4.HOG0009719	OG0008771	n0						XP_034838253.1	XP_039762349.1		
N4.HOG0009720	OG0008772	n0						XP_034836327.1	XP_039747897.1		
N4.HOG0009721	OG0008773	n0						XP_034827239.1	XP_039751569.1		
N4.HOG0009722	OG0008774	n0						XP_034833062.1	XP_039757380.1		
N4.HOG0009723	OG0008775	n0						XP_034833063.1	XP_039757315.1		
N4.HOG0009724	OG0008777	n0						XP_034837965.1	XP_039762115.1		
N4.HOG0009725	OG0008778	n0						XP_034827049.1	XP_039751005.1		
N4.HOG0009726	OG0008779	n0						XP_034836049.1	XP_039760067.1		
N4.HOG0009727	OG0008780	n0						XP_034836055.1			
N4.HOG0009728	OG0008781	n0						XP_034824254.1	XP_039754819.1, XP_039760428.1, XP_039755812.1		
N4.HOG0009729	OG0008782	n0						XP_034840373.1	XP_039746654.1		
N4.HOG0009730	OG0008783	n0						XP_034841018.1	XP_039765817.1		
N4.HOG0009731	OG0008784	n0						XP_034825552.1	XP_039745787.1		
N4.HOG0009732	OG0008785	n0						XP_034825461.1			
N4.HOG0009733	OG0008786	n0						XP_034839669.1	XP_039763736.1		
N4.HOG0009734	OG0008787	n0						XP_034837997.1	XP_039762328.1, XP_039762327.1		
N4.HOG0009735	OG0008788	n0						XP_034838634.1	XP_039748113.1		
N4.HOG0009736	OG0008789	n0						XP_034824327.1	XP_039764475.1		
N4.HOG0009737	OG0008790	n0						XP_034837253.1	XP_039760688.1		
N4.HOG0009738	OG0008791	n0						XP_034838294.1	XP_039762223.1		
N4.HOG0009739	OG0008792	n0						XP_034824877.1	XP_039748954.1		
N4.HOG0009740	OG0008793	n0						XP_034826362.1	XP_039745162.1		
N4.HOG0009741	OG0008794	n0						XP_034840564.1	XP_039747016.1		
N4.HOG0009742	OG0008795	n0						XP_034824748.1	XP_039748950.1		
N4.HOG0009743	OG0008796	n0						XP_034829123.1	XP_039755052.1		
N4.HOG0009744	OG0008797	n0						XP_034841425.1	XP_039745104.1		
N4.HOG0009745	OG0008798	n0						XP_034834486.1	XP_039756509.1		
N4.HOG0009746	OG0008799	n0						XP_034840178.1	XP_039746842.1		
N4.HOG0009747	OG0008800	n0						XP_034832648.1			
N4.HOG0009748	OG0008801	n0						XP_034838318.1	XP_039762116.1		
N4.HOG0009749	OG0008802	n0						XP_034833334.1	XP_039758805.1		
N4.HOG0009750	OG0008803	n0							XP_039765129.1		
N4.HOG0009751	OG0008804	n0						XP_034832664.1	XP_039757376.1		
N4.HOG0009752	OG0008805	n0						XP_034832674.1	XP_039757262.1		
N4.HOG0009753	OG0008806	n0						XP_034841427.1	XP_039745105.1		
N4.HOG0009754	OG0008807	n0						XP_034825835.1	XP_039745482.1		
N4.HOG0009755	OG0008808	n0						XP_034840678.1	XP_039746986.1		
N4.HOG0009756	OG0008809	n0						XP_034831089.1	XP_039755615.1		
N4.HOG0009757	OG0008810	n0						XP_034841423.1	XP_039745285.1		
N4.HOG0009758	OG0008811	n0						XP_034827052.1			
N4.HOG0009759	OG0008812	n0						XP_034827491.1	XP_039752421.1		
N4.HOG0009760	OG0008813	n0						XP_034833817.1	XP_039757756.1		
N4.HOG0009761	OG0008814	n0						XP_034829000.1	XP_039755156.1		
N4.HOG0009762	OG0008816	n0						XP_034836813.1	XP_039761066.1		
N4.HOG0009763	OG0008817	n0						XP_034833072.1	XP_039757207.1		
N4.HOG0009764	OG0008818	n0						XP_034836321.1	XP_039747889.1		
N4.HOG0009765	OG0008819	n0						XP_034831729.1	XP_039753560.1		
N4.HOG0009766	OG0008820	n0						XP_034824566.1	XP_039748588.1		
N4.HOG0009767	OG0008821	n0						XP_034832587.1	XP_039757285.1		
N4.HOG0009768	OG0008822	n0						XP_034841495.1	XP_039765914.1		
N4.HOG0009769	OG0008823	n0						XP_034828593.1	XP_039750560.1		
N4.HOG0009770	OG0008824	n0						XP_034824558.1	XP_039748585.1		
N4.HOG0009771	OG0008825	n0						XP_034838142.1	XP_039764862.1		
N4.HOG0009772	OG0008826	n0						XP_034837646.1	XP_039764573.1		
N4.HOG0009773	OG0008827	n0						XP_034835104.1	XP_039759296.1		
N4.HOG0009774	OG0008828	n0						XP_034824525.1	XP_039749196.1		
N4.HOG0009775	OG0008829	n0						XP_034835207.1	XP_039759447.1		
N4.HOG0009776	OG0008830	n0							XP_039759162.1		
N4.HOG0009777	OG0008831	n0						XP_034832457.1	XP_039753379.1		
N4.HOG0009778	OG0008832	n0						XP_034831358.1	XP_039755621.1		
N4.HOG0009779	OG0008833	n0						XP_034827137.1	XP_039751018.1		
N4.HOG0009780	OG0008834	n0						XP_034838081.1	XP_039762102.1		
N4.HOG0009781	OG0008835	n0						XP_034840188.1	XP_039747288.1		
N4.HOG0009782	OG0008836	n0						XP_034826514.1	XP_039746450.1		
N4.HOG0009783	OG0008837	n0						XP_034841510.1	XP_039745167.1		
N4.HOG0009784	OG0008838	n0						XP_034830650.1	XP_039754535.1		
N4.HOG0009785	OG0008839	n0						XP_034835916.1	XP_039760223.1		
N4.HOG0009786	OG0008840	n0						XP_034830651.1	XP_039754025.1		
N4.HOG0009787	OG0008841	n0						XP_034830644.1	XP_039754026.1		
N4.HOG0009788	OG0008842	n0						XP_034834832.1, XP_034834831.1	XP_039756615.1		
N4.HOG0009789	OG0008843	n0						XP_034831561.1	XP_039755324.1		
N4.HOG0009790	OG0008844	n0						XP_034830647.1	XP_039754339.1		
N4.HOG0009791	OG0008845	n0						XP_034831162.1	XP_039755606.1		
N4.HOG0009792	OG0008846	n0						XP_034835534.1	XP_039759583.1		
N4.HOG0009793	OG0008847	n0						XP_034824553.1	XP_039748724.1		
N4.HOG0009794	OG0008848	n0						XP_034832160.1	XP_039752842.1		
N4.HOG0009795	OG0008849	n0						XP_034824568.1	XP_039748890.1		
N4.HOG0009796	OG0008850	n0						XP_034833207.1	XP_039758741.1		
N4.HOG0009797	OG0008851	n0						XP_034833820.1	XP_039758066.1		
N4.HOG0009798	OG0008852	n0						XP_034831618.1	XP_039755716.1		
N4.HOG0009799	OG0008853	n0						XP_034824554.1	XP_039748815.1		
N4.HOG0009800	OG0008854	n0						XP_034838562.1	XP_039748320.1		
N4.HOG0009801	OG0008855	n0						XP_034838934.1	XP_039762765.1		
N4.HOG0009802	OG0008856	n0						XP_034825629.1	XP_039745923.1		
N4.HOG0009803	OG0008857	n0							XP_039758844.1		
N4.HOG0009804	OG0008858	n0						XP_034835094.1, XP_034835272.1	XP_039759258.1		
N4.HOG0009805	OG0008859	n0						XP_034835093.1	XP_039759261.1		
N4.HOG0009806	OG0008860	n0						XP_034838542.1	XP_039747855.1		
N4.HOG0009807	OG0008861	n0						XP_034832233.1	XP_039752932.1		
N4.HOG0009808	OG0008862	n0						XP_034825651.1	XP_039746179.1		
N4.HOG0009809	OG0008863	n0						XP_034832131.1	XP_039753355.1		
N4.HOG0009810	OG0008864	n0						XP_034831028.1	XP_039755917.1		
N4.HOG0009811	OG0008865	n0						XP_034837308.1	XP_039760718.1		
N4.HOG0009812	OG0008866	n0						XP_034834331.1	XP_039756507.1		
N4.HOG0009813	OG0008867	n0						XP_034826690.1	XP_039763562.1		
N4.HOG0009814	OG0008868	n0						XP_034839554.1	XP_039764023.1		
N4.HOG0009815	OG0008869	n0						XP_034830039.1	XP_039750070.1		
N4.HOG0009816	OG0008870	n0							XP_039746664.1		
N4.HOG0009817	OG0008871	n0							XP_039747576.1, XP_039747577.1		
N4.HOG0009818	OG0008872	n0						XP_034829071.1	XP_039754741.1		
N4.HOG0009819	OG0008873	n0						XP_034839019.1	XP_039762891.1		
N4.HOG0009820	OG0008874	n0						XP_034839020.1	XP_039762951.1		
N4.HOG0009821	OG0008875	n0						XP_034826384.1	XP_039763506.1		
N4.HOG0009822	OG0008876	n0						XP_034838972.1	XP_039762609.1		
N4.HOG0009823	OG0008877	n2						XP_034836337.1, XP_034837922.1, XP_034836648.1	XP_039761891.1		
N4.HOG0009824	OG0008877	n6						XP_034834762.1	XP_039747298.1		
N4.HOG0009825	OG0008879	n0						XP_034829838.1	XP_039749626.1		
N4.HOG0009826	OG0008880	n0						XP_034838291.1	XP_039762134.1		
N4.HOG0009827	OG0008881	n0						XP_034824567.1	XP_039748635.1		
N4.HOG0009828	OG0008882	n0						XP_034826920.1	XP_039751720.1		
N4.HOG0009829	OG0008883	n0						XP_034830950.1	XP_039754051.1		
N4.HOG0009830	OG0008884	n0						XP_034837969.1	XP_039762019.1		
N4.HOG0009831	OG0008885	n0						XP_034823990.1	XP_039745382.1		
N4.HOG0009832	OG0008886	n0						XP_034824010.1	XP_039745392.1		
N4.HOG0009833	OG0008887	n0						XP_034823984.1, XP_034823985.1, XP_034823983.1, XP_034823982.1	XP_039765367.1		
N4.HOG0009834	OG0008888	n0							XP_039761892.1, XP_039764360.1		
N4.HOG0009835	OG0008889	n0						XP_034839644.1	XP_039763931.1		
N4.HOG0009836	OG0008890	n0						XP_034831516.1	XP_039755679.1		
N4.HOG0009837	OG0008891	n0						XP_034839474.1	XP_039763627.1		
