HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N2.HOG0011476	OG0009303	n0	Bany_08354-RA					XP_034830282.1	XP_039754324.1		
N2.HOG0011477	OG0009304	n0	Bany_01435-RA					XP_034827869.1	XP_039752540.1		
N2.HOG0011478	OG0009305	n0	Bany_04808-RA					XP_034830533.1	XP_039752089.1		
N2.HOG0011479	OG0009306	n0	Bany_03122-RA					XP_034839611.1	XP_039746670.1		
N2.HOG0011480	OG0009307	n0	Bany_14021-RA					XP_034831583.1	XP_039755372.1		
N2.HOG0011481	OG0009308	n0	Bany_03124-RA					XP_034839632.1	XP_039746871.1		
N2.HOG0011482	OG0009309	n0	Bany_17324-RA					XP_034835895.1	XP_039759949.1		
N2.HOG0011483	OG0009310	n0	Bany_03125-RA					XP_034839622.1	XP_039746852.1		
N2.HOG0011484	OG0009311	n0	Bany_17325-RA					XP_034835894.1	XP_039759948.1		
N2.HOG0011485	OG0009312	n0	Bany_08360-RA					XP_034830817.1	XP_039754156.1		
N2.HOG0011486	OG0009313	n0	Bany_07590-RA					XP_034838707.1	XP_039764122.1		
N2.HOG0011487	OG0009314	n0	Bany_07591-RA					XP_034839729.1	XP_039764061.1		
N2.HOG0011488	OG0009315	n0	Bany_07593-RA					XP_034839689.1	XP_039763492.1		
N2.HOG0011489	OG0009316	n0	Bany_05615-RA					XP_034825252.1	XP_039746265.1		
N2.HOG0011490	OG0009317	n0	Bany_12159-RA					XP_034830062.1			
N2.HOG0011491	OG0009318	n0	Bany_14701-RA					XP_034834545.1	XP_039756528.1		
N2.HOG0011492	OG0009319	n0	Bany_03128-RA					XP_034840213.1	XP_039746745.1, XP_039746744.1		
N2.HOG0011493	OG0009320	n0	Bany_03129-RA					XP_034840214.1	XP_039746746.1		
N2.HOG0011494	OG0009321	n0	Bany_06335-RA					XP_034826747.1	XP_039751417.1		
N2.HOG0011495	OG0009322	n0	Bany_14704-RA					XP_034834549.1	XP_039756449.1		
N2.HOG0011496	OG0009323	n0	Bany_07595-RA					XP_034839713.1	XP_039764068.1		
N2.HOG0011497	OG0009324	n0	Bany_07596-RA					XP_034839726.1	XP_039764084.1		
N2.HOG0011498	OG0009325	n0	Bany_03956-RA					XP_034840277.1			
N2.HOG0011499	OG0009326	n0	Bany_01454-RA					XP_034827528.1	XP_039751999.1		
N2.HOG0011500	OG0009327	n0	Bany_11660-RA					XP_034835158.1	XP_039758937.1		
N2.HOG0011501	OG0009328	n0	Bany_03135-RA					XP_034840034.1	XP_039747321.1		
N2.HOG0011502	OG0009329	n0	Bany_09065-RA					XP_034832399.1	XP_039753158.1		
N2.HOG0011503	OG0009330	n0	Bany_14714-RA					XP_034834558.1	XP_039756748.1		
N2.HOG0011504	OG0009331	n0	Bany_17329-RA					XP_034836021.1	XP_039759979.1		
N2.HOG0011505	OG0009332	n0	Bany_17330-RA					XP_034836022.1	XP_039760116.1		
N2.HOG0011506	OG0009333	n0	Bany_15245-RA					XP_034828866.1	XP_039758820.1		
N2.HOG0011507	OG0009334	n0	Bany_01459-RA					XP_034827535.1	XP_039751747.1		
N2.HOG0011508	OG0009335	n0	Bany_07601-RA					XP_034839734.1	XP_039763390.1		
N2.HOG0011509	OG0009336	n0	Bany_01460-RA					XP_034827799.1	XP_039752535.1		
N2.HOG0011510	OG0009337	n0	Bany_10968-RA, Bany_10967-RA					XP_034828839.1	XP_039750805.1		
N2.HOG0011511	OG0009338	n0	Bany_14719-RA					XP_034834537.1	XP_039756062.1		
N2.HOG0011512	OG0009339	n0	Bany_11671-RA					XP_034835600.1	XP_039759144.1		
N2.HOG0011513	OG0009340	n0	Bany_03139-RA					XP_034840129.1	XP_039747035.1		
N2.HOG0011514	OG0009341	n0	Bany_13445-RA, Bany_13446-RA					XP_034832912.1	XP_039757036.1		
N2.HOG0011515	OG0009342	n0	Bany_03143-RA					XP_034840649.1	XP_039746991.1		
N2.HOG0011516	OG0009343	n0	Bany_12184-RA					XP_034829521.1	XP_039749778.1		
N2.HOG0011517	OG0009344	n0	Bany_07605-RA					XP_034839737.1	XP_039764162.1		
N2.HOG0011518	OG0009345	n0	Bany_03146-RA					XP_034840790.1	XP_039747069.1		
N2.HOG0011519	OG0009346	n0	Bany_16819-RA					XP_034836486.1	XP_039748282.1		
N2.HOG0011520	OG0009347	n0	Bany_03147-RA					XP_034840782.1	XP_039747286.1		
N2.HOG0011521	OG0009348	n0	Bany_03148-RA					XP_034840786.1	XP_039746698.1		
N2.HOG0011522	OG0009349	n0	Bany_16823-RA					XP_034836394.1	XP_039748192.1		
N2.HOG0011523	OG0009350	n0	Bany_17335-RA					XP_034835776.1			
N2.HOG0011524	OG0009351	n0	Bany_11680-RA					XP_034835034.1	XP_039758933.1		
N2.HOG0011525	OG0009352	n0	Bany_17336-RA					XP_034835927.1	XP_039759989.1		
N2.HOG0011526	OG0009353	n0	Bany_00540-RA					XP_034841359.1	XP_039745393.1		
N2.HOG0011527	OG0009354	n0	Bany_15257-RA					XP_034833357.1			
N2.HOG0011528	OG0009355	n0	Bany_03150-RA					XP_034840781.1	XP_039746527.1		
N2.HOG0011529	OG0009356	n0	Bany_03967-RA					XP_034840616.1	XP_039762529.1		
N2.HOG0011530	OG0009357	n0	Bany_15846-RA					XP_034829024.1	XP_039754789.1		
N2.HOG0011531	OG0009358	n0	Bany_11682-RA					XP_034835204.1	XP_039759383.1		
N2.HOG0011532	OG0009359	n0	Bany_09766-RA					XP_034834184.1	XP_039757929.1		
N2.HOG0011533	OG0009360	n0	Bany_13456-RA					XP_034832831.1	XP_039756805.1		
N2.HOG0011534	OG0009361	n0	Bany_07614-RA					XP_034839766.1	XP_039763333.1		
N2.HOG0011535	OG0009362	n0	Bany_17343-RA					XP_034835888.1	XP_039759950.1		
N2.HOG0011536	OG0009363	n0	Bany_13458-RA					XP_034832834.1	XP_039756856.1		
N2.HOG0011537	OG0009364	n0	Bany_13460-RA					XP_034832835.1	XP_039757063.1		
N2.HOG0011538	OG0009365	n0	Bany_07618-RA					XP_034839764.1	XP_039764081.1		
N2.HOG0011539	OG0009366	n0	Bany_05650-RA					XP_034825398.1	XP_039745783.1		
N2.HOG0011540	OG0009367	n0	Bany_11686-RA					XP_034835464.1	XP_039759654.1		
N2.HOG0011541	OG0009368	n0	Bany_05658-RA					XP_034825722.1	XP_039746461.1		
N2.HOG0011542	OG0009369	n0	Bany_12210-RA					XP_034829976.1	XP_039749751.1		
N2.HOG0011543	OG0009370	n0	Bany_15279-RA					XP_034833593.1	XP_039758875.1		
N2.HOG0011544	OG0009371	n0	Bany_00552-RA					XP_034824168.1	XP_039745506.1		
N2.HOG0011545	OG0009372	n0	Bany_07623-RA						XP_039763905.1		
N2.HOG0011546	OG0009373	n0	Bany_17349-RA					XP_034835786.1	XP_039759994.1		
N2.HOG0011547	OG0009374	n0	Bany_03975-RA					XP_034828260.1	XP_039764982.1		
N2.HOG0011548	OG0009375	n0	Bany_09772-RA					XP_034834159.1	XP_039757834.1		
N2.HOG0011549	OG0009376	n0	Bany_04836-RA					XP_034831799.1	XP_039758550.1		
N2.HOG0011550	OG0009377	n0	Bany_17355-RA					XP_034835784.1	XP_039760307.1		
N2.HOG0011551	OG0009378	n0	Bany_09776-RA					XP_034834145.1	XP_039757859.1		
N2.HOG0011552	OG0009379	n0	Bany_01504-RA					XP_034827977.1	XP_039752424.1		
N2.HOG0011553	OG0009380	n0	Bany_09087-RA					XP_034832341.1	XP_039753700.1		
N2.HOG0011554	OG0009381	n0	Bany_00557-RA					XP_034841025.1	XP_039745282.1		
N2.HOG0011555	OG0009382	n0	Bany_12220-RA					XP_034829526.1	XP_039749558.1		
N2.HOG0011556	OG0009383	n0	Bany_09090-RA, Bany_09091-RA					XP_034832447.1	XP_039753341.1		
N2.HOG0011557	OG0009384	n0	Bany_07629-RA					XP_034839591.1	XP_039763210.1		
N2.HOG0011558	OG0009385	n0	Bany_11697-RA					XP_034833878.1, XP_034840991.1, XP_034837966.1, XP_034831823.1, XP_034829606.1, XP_034830578.1, XP_034834911.1			
N2.HOG0011559	OG0009386	n0	Bany_09779-RA					XP_034834151.1	XP_039757931.1		
N2.HOG0011560	OG0009387	n0	Bany_07630-RA					XP_034839427.1	XP_039763555.1		
N2.HOG0011561	OG0009388	n0	Bany_12227-RA					XP_034830231.1	XP_039749556.1		
N2.HOG0011562	OG0009389	n0	Bany_09780-RA					XP_034834179.1	XP_039757437.1		
N2.HOG0011563	OG0009390	n0	Bany_05671-RA					XP_034825710.1	XP_039746192.1		
N2.HOG0011564	OG0009391	n0	Bany_09781-RA					XP_034834152.1	XP_039757742.1		
N2.HOG0011565	OG0009392	n0	Bany_11700-RA								
N2.HOG0011566	OG0009393	n0	Bany_00563-RA					XP_034841169.1	XP_039765607.1, XP_039765608.1		
N2.HOG0011567	OG0009394	n0	Bany_10980-RA					XP_034828369.1, XP_034828368.1	XP_039750872.1		
N2.HOG0011568	OG0009395	n0	Bany_09102-RA					XP_034832209.1	XP_039752897.1		
N2.HOG0011569	OG0009396	n0	Bany_17359-RA					XP_034836008.1	XP_039759808.1		
N2.HOG0011570	OG0009397	n0	Bany_14041-RA					XP_034831186.1	XP_039755700.1		
N2.HOG0011571	OG0009398	n0	Bany_14042-RA					XP_034831181.1	XP_039755752.1		
N2.HOG0011572	OG0009399	n0	Bany_02366-RA					XP_034826493.1	XP_039752134.1		
N2.HOG0011573	OG0009400	n0	Bany_09792-RA					XP_034833882.1			
N2.HOG0011574	OG0009401	n0	Bany_00571-RA					XP_034841120.1	XP_039765427.1		
N2.HOG0011575	OG0009402	n0	Bany_09794-RA					XP_034833850.1			
N2.HOG0011576	OG0009403	n0	Bany_14046-RA					XP_034831687.1	XP_039755941.1		
N2.HOG0011577	OG0009404	n0	Bany_14047-RA					XP_034831685.1	XP_039755330.1		
N2.HOG0011578	OG0009405	n0	Bany_10986-RA					XP_034828650.1	XP_039750949.1		
N2.HOG0011579	OG0009406	n0	Bany_10352-RA					XP_034824399.1	XP_039748665.1		
N2.HOG0011580	OG0009407	n0	Bany_10987-RA					XP_034828858.1	XP_039750548.1		
N2.HOG0011581	OG0009408	n0	Bany_07039-RA								
N2.HOG0011582	OG0009409	n0	Bany_15866-RA					XP_034829199.1	XP_039754662.1		
N2.HOG0011583	OG0009410	n0	Bany_15867-RA					XP_034829203.1	XP_039754663.1		
N2.HOG0011584	OG0009411	n0	Bany_15304-RA					XP_034833458.1	XP_039758196.1		
N2.HOG0011585	OG0009412	n0	Bany_14743-RA					XP_034834492.1	XP_039756190.1		
N2.HOG0011586	OG0009413	n0	Bany_14744-RA					XP_034834489.1	XP_039756742.1		
N2.HOG0011587	OG0009414	n0	Bany_09117-RA					XP_034832199.1			
N2.HOG0011588	OG0009415	n0	Bany_16858-RA					XP_034836635.1	XP_039747950.1		
N2.HOG0011589	OG0009416	n0	Bany_15872-RA					XP_034829435.1	XP_039755206.1		
N2.HOG0011590	OG0009417	n0	Bany_02372-RA					XP_034826597.1	XP_039749870.1		
N2.HOG0011591	OG0009418	n0	Bany_03163-RA					XP_034840731.1	XP_039747355.1		
N2.HOG0011592	OG0009419	n0	Bany_04853-RA					XP_034838252.1	XP_039761589.1		
N2.HOG0011593	OG0009420	n0	Bany_07662-RA					XP_034839725.1	XP_039763725.1		
N2.HOG0011594	OG0009421	n0	Bany_07663-RA					XP_034839718.1	XP_039763547.1		
N2.HOG0011595	OG0009422	n0	Bany_03164-RA					XP_034840632.1	XP_039746833.1		
N2.HOG0011596	OG0009423	n0	Bany_00586-RA					XP_034841122.1	XP_039765810.1		
N2.HOG0011597	OG0009424	n0	Bany_03170-RA					XP_034840461.1	XP_039747410.1, XP_039747408.1		
N2.HOG0011598	OG0009425	n0	Bany_09121-RA					XP_034831922.1	XP_039753598.1		
N2.HOG0011599	OG0009426	n0	Bany_14748-RA					XP_034834651.1	XP_039756159.1		
N2.HOG0011600	OG0009427	n0	Bany_14749-RA					XP_034834640.1	XP_039756082.1		
N2.HOG0011601	OG0009428	n0	Bany_11712-RA					XP_034835274.1	XP_039759478.1		
N2.HOG0011602	OG0009429	n0	Bany_04867-RA					XP_034834065.1	XP_039754127.1		
N2.HOG0011603	OG0009430	n0	Bany_04872-RA					XP_034834148.1	XP_039754820.1		
N2.HOG0011604	OG0009431	n0	Bany_14752-RA					XP_034834650.1	XP_039756570.1		
N2.HOG0011605	OG0009432	n0	Bany_09129-RA					XP_034831771.1	XP_039753509.1		
N2.HOG0011606	OG0009433	n0	Bany_14753-RA					XP_034834649.1	XP_039756607.1		
N2.HOG0011607	OG0009434	n0	Bany_10994-RA					XP_034828648.1	XP_039750697.1		
N2.HOG0011608	OG0009435	n0	Bany_14072-RA					XP_034831196.1	XP_039755933.1		
N2.HOG0011609	OG0009436	n0	Bany_14758-RA					XP_034834603.1	XP_039756204.1		
N2.HOG0011610	OG0009437	n0	Bany_14759-RA					XP_034834602.1	XP_039756513.1		
N2.HOG0011611	OG0009438	n0	Bany_14073-RA					XP_034831563.1	XP_039755860.1		
N2.HOG0011612	OG0009439	n0	Bany_14077-RA					XP_034831294.1	XP_039755659.1		
N2.HOG0011613	OG0009440	n0	Bany_09133-RA					XP_034831779.1	XP_039753567.1		
N2.HOG0011614	OG0009441	n0	Bany_14078-RA					XP_034831073.1	XP_039755595.1		
N2.HOG0011615	OG0009442	n0	Bany_07052-RA					XP_034837699.1			
N2.HOG0011616	OG0009443	n0	Bany_17392-RA					XP_034836198.1	XP_039760002.1		
N2.HOG0011617	OG0009444	n0	Bany_00604-RA					XP_034841451.1	XP_039765783.1		
N2.HOG0011618	OG0009445	n0	Bany_03994-RA					XP_034828348.1	XP_039765139.1		
N2.HOG0011619	OG0009446	n0	Bany_14080-RA					XP_034831071.1	XP_039755792.1		
N2.HOG0011620	OG0009447	n0	Bany_14081-RA					XP_034831070.1	XP_039755575.1		
N2.HOG0011621	OG0009448	n0	Bany_12256-RA					XP_034829550.1	XP_039749702.1		
N2.HOG0011622	OG0009449	n0	Bany_15380-RA, Bany_11718-RA					XP_034831591.1, XP_034827793.1, XP_034824121.1	XP_039748893.1		
N2.HOG0011623	OG0009450	n0	Bany_03175-RA					XP_034840530.1	XP_039747360.1		
N2.HOG0011624	OG0009451	n0	Bany_14762-RA					XP_034834606.1	XP_039756295.1		
N2.HOG0011625	OG0009452	n0	Bany_03996-RA					XP_034824353.1	XP_039765168.1		
N2.HOG0011626	OG0009453	n0	Bany_15312-RA					XP_034833256.1	XP_039758265.1		
N2.HOG0011627	OG0009454	n0	Bany_15885-RA					XP_034829244.1	XP_039754983.1		
N2.HOG0011628	OG0009455	n0	Bany_16908-RA					XP_034836389.1	XP_039748237.1		
N2.HOG0011629	OG0009456	n0	Bany_17398-RA					XP_034835920.1	XP_039760317.1		
N2.HOG0011630	OG0009457	n0	Bany_00612-RA					XP_034840987.1	XP_039765574.1		
N2.HOG0011631	OG0009458	n0	Bany_16910-RA					XP_034836546.1	XP_039747972.1		
N2.HOG0011632	OG0009459	n0	Bany_08408-RA					XP_034830311.1	XP_039754167.1		
N2.HOG0011633	OG0009460	n0	Bany_16911-RA					XP_034836296.1	XP_039748307.1		
N2.HOG0011634	OG0009461	n0	Bany_16917-RA					XP_034836426.1	XP_039748466.1		
N2.HOG0011635	OG0009462	n0	Bany_01536-RA					XP_034827990.1	XP_039752346.1		
N2.HOG0011636	OG0009463	n0	Bany_09821-RA					XP_034833999.1	XP_039757434.1		
N2.HOG0011637	OG0009464	n0	Bany_09822-RA					XP_034833977.1			
N2.HOG0011638	OG0009465	n0	Bany_11732-RA					XP_034835058.1	XP_039759614.1		
N2.HOG0011639	OG0009466	n0	Bany_07059-RA					XP_034837683.1	XP_039761612.1		
N2.HOG0011640	OG0009467	n0	Bany_16919-RA					XP_034836294.1			
N2.HOG0011641	OG0009468	n0	Bany_11735-RA						XP_039759538.1		
N2.HOG0011642	OG0009469	n0	Bany_03181-RA					XP_034840125.1	XP_039746494.1		
N2.HOG0011643	OG0009470	n0	Bany_04017-RA					XP_034825617.1	XP_039764772.1		
N2.HOG0011644	OG0009471	n0	Bany_11739-RA					XP_034835057.1	XP_039759651.1		
N2.HOG0011645	OG0009472	n0	Bany_15894-RA					XP_034829432.1	XP_039754792.1		
N2.HOG0011646	OG0009473	n0	Bany_15323-RA					XP_034833209.1			
N2.HOG0011647	OG0009474	n0	Bany_04020-RA					XP_034840128.1	XP_039764969.1		
N2.HOG0011648	OG0009475	n0	Bany_15898-RA					XP_034829434.1	XP_039754676.1		
N2.HOG0011649	OG0009476	n0	Bany_14782-RA					XP_034834431.1, XP_034834991.1	XP_039756480.1		
N2.HOG0011650	OG0009477	n0	Bany_11750-RA					XP_034835059.1	XP_039759068.1		
N2.HOG0011651	OG0009478	n0	Bany_11751-RA					XP_034835048.1	XP_039759067.1		
N2.HOG0011652	OG0009479	n0	Bany_03184-RA					XP_034840274.1	XP_039747450.1		
N2.HOG0011653	OG0009480	n0	Bany_05689-RA						XP_039746124.1		
N2.HOG0011654	OG0009481	n0	Bany_04026-RA								
N2.HOG0011655	OG0009482	n0	Bany_14788-RA					XP_034834421.1	XP_039755995.1		
N2.HOG0011656	OG0009483	n0	Bany_05695-RA						XP_039745607.1		
N2.HOG0011657	OG0009484	n2							XP_039755831.1		
N2.HOG0011658	OG0009484	n5	Bany_14107-RA						XP_039755829.1		
N2.HOG0011659	OG0009485	n0	Bany_14792-RA					XP_034834877.1	XP_039756025.1		
N2.HOG0011660	OG0009486	n0	Bany_03186-RA					XP_034840800.1	XP_039747094.1		
N2.HOG0011661	OG0009487	n0	Bany_03187-RA					XP_034840795.1	XP_039746575.1		
N2.HOG0011662	OG0009488	n0	Bany_12277-RA					XP_034829951.1	XP_039749464.1		
N2.HOG0011663	OG0009489	n0	Bany_10382-RA					XP_034824939.1	XP_039749069.1		
N2.HOG0011664	OG0009490	n0	Bany_09841-RA					XP_034833998.1			
N2.HOG0011665	OG0009491	n0	Bany_09843-RA					XP_034833984.1	XP_039757474.1		
N2.HOG0011666	OG0009492	n0	Bany_09845-RA					XP_034834006.1	XP_039757476.1		
N2.HOG0011667	OG0009493	n0	Bany_09846-RA					XP_034833996.1	XP_039757475.1		
N2.HOG0011668	OG0009494	n0	Bany_04032-RA					XP_034829660.1	XP_039762803.1		
N2.HOG0011669	OG0009495	n0	Bany_12280-RA					XP_034829933.1	XP_039749644.1		
N2.HOG0011670	OG0009496	n0	Bany_14795-RA					XP_034834873.1	XP_039756312.1		
N2.HOG0011671	OG0009497	n0	Bany_14117-RA					XP_034831340.1	XP_039755686.1		
N2.HOG0011672	OG0009498	n0	Bany_04034-RA					XP_034834000.1	XP_039764544.1		
N2.HOG0011673	OG0009499	n0	Bany_11009-RA					XP_034828904.1	XP_039750974.1		
N2.HOG0011674	OG0009500	n0	Bany_15903-RA					XP_034828966.1	XP_039754815.1		
N2.HOG0011675	OG0009501	n0	Bany_00634-RA					XP_034841056.1	XP_039765749.1		
N2.HOG0011676	OG0009502	n0	Bany_14803-RA					XP_034834894.1	XP_039756344.1		
N2.HOG0011677	OG0009503	n0	Bany_11012-RA					XP_034828728.1	XP_039750370.1		
N2.HOG0011678	OG0009504	n0	Bany_14804-RA					XP_034834895.1	XP_039756246.1		
N2.HOG0011679	OG0009505	n0	Bany_09855-RA					XP_034833994.1	XP_039757694.1		
N2.HOG0011680	OG0009506	n0	Bany_09858-RA					XP_034834172.1	XP_039757939.1		
N2.HOG0011681	OG0009507	n0	Bany_07075-RA					XP_034837569.1	XP_039761754.1		
N2.HOG0011682	OG0009508	n0	Bany_04043-RA					XP_034825431.1	XP_039764749.1		
N2.HOG0011683	OG0009509	n0	Bany_12282-RA					XP_034829923.1	XP_039749642.1		
N2.HOG0011684	OG0009510	n0	Bany_04048-RA					XP_034825514.1	XP_039764899.1		
N2.HOG0011685	OG0009511	n0	Bany_04049-RA					XP_034825494.1	XP_039764898.1		
N2.HOG0011686	OG0009512	n0	Bany_07080-RA						XP_039761665.1		
N2.HOG0011687	OG0009513	n0	Bany_03194-RA					XP_034840087.1	XP_039747025.1		
N2.HOG0011688	OG0009514	n0	Bany_03195-RA					XP_034840088.1	XP_039747026.1		
N2.HOG0011689	OG0009515	n0	Bany_03199-RA					XP_034840299.1	XP_039746922.1		
N2.HOG0011690	OG0009516	n0	Bany_07085-RA					XP_034837667.1	XP_039761410.1		
N2.HOG0011691	OG0009517	n0	Bany_03200-RA					XP_034840104.1	XP_039746919.1		
N2.HOG0011692	OG0009518	n0	Bany_12291-RA					XP_034829952.1	XP_039749483.1		
N2.HOG0011693	OG0009519	n0	Bany_14148-RA					XP_034831523.1	XP_039755505.1		
N2.HOG0011694	OG0009520	n0	Bany_14149-RA					XP_034831522.1	XP_039755692.1		
N2.HOG0011695	OG0009521	n0	Bany_15351-RA					XP_034833553.1	XP_039758237.1		
N2.HOG0011696	OG0009522	n0	Bany_10391-RA					XP_034824497.1	XP_039748917.1		
N2.HOG0011697	OG0009523	n0	Bany_11018-RA					XP_034828661.1	XP_039750971.1		
N2.HOG0011698	OG0009524	n0	Bany_11019-RA					XP_034828662.1	XP_039750398.1		
N2.HOG0011699	OG0009525	n0	Bany_11020-RA					XP_034828672.1	XP_039750397.1		
N2.HOG0011700	OG0009526	n0	Bany_12294-RA					XP_034829957.1	XP_039749370.1		
N2.HOG0011701	OG0009527	n0	Bany_07706-RA					XP_034839354.1	XP_039764041.1		
N2.HOG0011702	OG0009528	n0	Bany_15927-RA					XP_034828969.1	XP_039754713.1		
N2.HOG0011703	OG0009529	n0	Bany_14155-RA					XP_034831371.1	XP_039755730.1		
N2.HOG0011704	OG0009530	n0	Bany_15931-RA					XP_034828970.1	XP_039755082.1		
N2.HOG0011705	OG0009531	n0	Bany_03202-RA					XP_034840123.1	XP_039747366.1		
N2.HOG0011706	OG0009532	n0	Bany_11023-RA					XP_034828667.1	XP_039750940.1		
N2.HOG0011707	OG0009533	n0	Bany_03203-RA					XP_034840117.1	XP_039746961.1		
N2.HOG0011708	OG0009534	n0	Bany_14160-RA					XP_034831467.1	XP_039755337.1		
N2.HOG0011709	OG0009535	n0	Bany_03204-RA					XP_034840102.1	XP_039746927.1		
N2.HOG0011710	OG0009536	n0	Bany_01583-RA					XP_034827640.1	XP_039752200.1		
N2.HOG0011711	OG0009537	n0	Bany_04913-RA					XP_034834787.1	XP_039760668.1		
N2.HOG0011712	OG0009538	n0	Bany_15934-RA					XP_034829309.1	XP_039754888.1		
N2.HOG0011713	OG0009539	n0	Bany_08439-RA					XP_034830630.1	XP_039754272.1		
N2.HOG0011714	OG0009540	n0	Bany_01587-RA					XP_034827633.1	XP_039752737.1		
N2.HOG0011715	OG0009541	n0	Bany_15941-RA					XP_034829267.1	XP_039754606.1		
N2.HOG0011716	OG0009542	n0	Bany_01595-RA					XP_034827643.1	XP_039752406.1		
N2.HOG0011717	OG0009543	n0	Bany_06405-RA					XP_034827308.1	XP_039751396.1		
N2.HOG0011718	OG0009544	n0	Bany_09182-RA					XP_034832381.1	XP_039752999.1		
N2.HOG0011719	OG0009545	n0	Bany_04061-RA					XP_034841333.1	XP_039764600.1		
N2.HOG0011720	OG0009546	n0	Bany_09184-RA					XP_034832344.1	XP_039753734.1		
N2.HOG0011721	OG0009547	n0	Bany_07099-RA					XP_034837627.1	XP_039761771.1		
N2.HOG0011722	OG0009548	n0	Bany_10395-RA					XP_034824844.1	XP_039749244.1		
N2.HOG0011723	OG0009549	n0	Bany_01599-RA					XP_034827635.1	XP_039752188.1		
N2.HOG0011724	OG0009550	n0	Bany_04066-RA					XP_034841439.1	XP_039764605.1		
N2.HOG0011725	OG0009551	n0	Bany_04067-RA					XP_034841283.1	XP_039764601.1		
N2.HOG0011726	OG0009552	n0	Bany_10397-RA					XP_034824840.1	XP_039748911.1		
N2.HOG0011727	OG0009553	n0	Bany_10400-RA					XP_034824849.1			
N2.HOG0011728	OG0009554	n0	Bany_07710-RA					XP_034839805.1, XP_034839806.1	XP_039763705.1		
N2.HOG0011729	OG0009555	n0	Bany_15946-RA					XP_034829230.1	XP_039754957.1		
N2.HOG0011730	OG0009556	n0	Bany_15949-RA					XP_034829234.1	XP_039755155.1		
N2.HOG0011731	OG0009557	n0	Bany_15950-RA					XP_034829233.1	XP_039755104.1		
N2.HOG0011732	OG0009558	n0	Bany_08451-RA					XP_034830320.1	XP_039753800.1		
N2.HOG0011733	OG0009559	n0	Bany_10406-RA					XP_034824240.1	XP_039749248.1		
N2.HOG0011734	OG0009560	n0	Bany_15364-RA					XP_034833327.1	XP_039758634.1		
N2.HOG0011735	OG0009561	n0	Bany_12313-RA					XP_034829609.1	XP_039749954.1		
N2.HOG0011736	OG0009562	n0	Bany_15955-RA					XP_034829288.1	XP_039754747.1		
N2.HOG0011737	OG0009563	n0	Bany_07712-RA					XP_034839572.1	XP_039764118.1		
N2.HOG0011738	OG0009564	n0	Bany_02416-RA					XP_034826603.1	XP_039760521.1		
N2.HOG0011739	OG0009565	n0	Bany_04072-RA					XP_034841366.1	XP_039764220.1		
N2.HOG0011740	OG0009566	n0	Bany_15959-RA					XP_034829286.1	XP_039754994.1		
N2.HOG0011741	OG0009567	n0	Bany_15960-RA					XP_034829287.1	XP_039754769.1		
N2.HOG0011742	OG0009568	n0	Bany_03211-RA						XP_039746587.1		
N2.HOG0011743	OG0009569	n0	Bany_15962-RA					XP_034828968.1	XP_039754624.1		
N2.HOG0011744	OG0009570	n0	Bany_07108-RA					XP_034837796.1	XP_039761799.1		
N2.HOG0011745	OG0009571	n0	Bany_03212-RA					XP_034840103.1	XP_039746583.1		
N2.HOG0011746	OG0009572	n0	Bany_15964-RA					XP_034828967.1	XP_039754764.1		
N2.HOG0011747	OG0009573	n0	Bany_15966-RA					XP_034829411.1	XP_039754851.1		
N2.HOG0011748	OG0009574	n0	Bany_15374-RA					XP_034833328.1	XP_039758562.1		
N2.HOG0011749	OG0009575	n0	Bany_10411-RA					XP_034824231.1			
N2.HOG0011750	OG0009576	n0	Bany_02420-RA					XP_034826211.1	XP_039746753.1		
N2.HOG0011751	OG0009577	n0	Bany_06429-RA					XP_034827106.1	XP_039751384.1		
N2.HOG0011752	OG0009578	n0	Bany_08455-RA					XP_034830440.1	XP_039753980.1		
N2.HOG0011753	OG0009579	n0	Bany_09196-RA					XP_034831818.1	XP_039753304.1		
N2.HOG0011754	OG0009580	n0	Bany_07115-RA					XP_034837795.1	XP_039761659.1		
N2.HOG0011755	OG0009581	n0	Bany_15971-RA					XP_034829137.1	XP_039755145.1		
N2.HOG0011756	OG0009582	n0	Bany_15972-RA					XP_034828960.1	XP_039759968.1		
N2.HOG0011757	OG0009583	n0	Bany_14167-RA					XP_034831472.1			
N2.HOG0011758	OG0009584	n0	Bany_10421-RA					XP_034824195.1	XP_039748835.1		
N2.HOG0011759	OG0009585	n0	Bany_03228-RA					XP_034840135.1	XP_039746679.1		
N2.HOG0011760	OG0009586	n0	Bany_07722-RA					XP_034839745.1	XP_039763509.1		
N2.HOG0011761	OG0009587	n0	Bany_11807-RA					XP_034835040.1	XP_039759234.1		
N2.HOG0011762	OG0009588	n0	Bany_10425-RA					XP_034824271.1	XP_039748806.1		
N2.HOG0011763	OG0009589	n0	Bany_02432-RA					XP_034825804.1	XP_039745218.1		
N2.HOG0011764	OG0009590	n0	Bany_04084-RA					XP_034826141.1	XP_039763784.1		
N2.HOG0011765	OG0009591	n0	Bany_09206-RA					XP_034832495.1	XP_039753185.1		
N2.HOG0011766	OG0009592	n0	Bany_15982-RA					XP_034829135.1	XP_039755088.1		
